,name,code,date,open,high,low,close,volume
0,中材国际,600970,2024-10-09 09:35,11.18,11.19,10.77,10.98,31360
1,中材国际,600970,2024-10-09 09:40,10.99,11.14,10.93,10.98,18913
2,中材国际,600970,2024-10-09 09:45,10.99,11.08,10.96,11.05,14617
3,中材国际,600970,2024-10-09 09:50,11.05,11.15,11.03,11.15,11132
4,中材国际,600970,2024-10-09 09:55,11.14,11.22,11.08,11.1,17584
5,中材国际,600970,2024-10-09 10:00,11.11,11.12,10.98,11.0,15315
6,中材国际,600970,2024-10-09 10:05,11.0,11.03,10.93,11.01,17781
7,中材国际,600970,2024-10-09 10:10,11.01,11.05,10.96,10.97,11824
8,中材国际,600970,2024-10-09 10:15,10.97,11.04,10.97,10.99,8370
9,中材国际,600970,2024-10-09 10:20,11.0,11.02,10.95,10.97,9807
10,中材国际,600970,2024-10-09 10:25,10.99,11.01,10.96,10.96,5483
11,中材国际,600970,2024-10-09 10:30,10.98,11.0,10.93,10.95,5782
12,中材国际,600970,2024-10-09 10:35,10.96,11.0,10.91,10.91,7286
13,中材国际,600970,2024-10-09 10:40,10.91,10.97,10.89,10.9,8173
14,中材国际,600970,2024-10-09 10:45,10.89,11.0,10.89,10.96,4932
15,中材国际,600970,2024-10-09 10:50,10.95,11.0,10.94,10.95,5489
16,中材国际,600970,2024-10-09 10:55,10.95,11.0,10.92,10.92,3365
17,中材国际,600970,2024-10-09 11:00,10.92,10.98,10.88,10.89,4771
18,中材国际,600970,2024-10-09 11:05,10.89,10.97,10.87,10.89,5657
19,中材国际,600970,2024-10-09 11:10,10.89,10.9,10.8,10.81,7514
20,中材国际,600970,2024-10-09 11:15,10.82,10.89,10.8,10.8,7271
21,中材国际,600970,2024-10-09 11:20,10.8,10.8,10.66,10.68,9625
22,中材国际,600970,2024-10-09 11:25,10.65,10.73,10.6,10.71,9434
23,中材国际,600970,2024-10-09 11:30,10.71,10.85,10.71,10.81,4892
24,中材国际,600970,2024-10-09 13:05,10.81,10.96,10.81,10.95,9894
25,中材国际,600970,2024-10-09 13:10,10.95,11.03,10.9,11.0,7989
26,中材国际,600970,2024-10-09 13:15,11.0,11.0,10.9,10.9,3942
27,中材国际,600970,2024-10-09 13:20,10.9,10.99,10.88,10.95,4408
28,中材国际,600970,2024-10-09 13:25,10.95,11.02,10.92,11.01,4745
29,中材国际,600970,2024-10-09 13:30,10.99,11.01,10.96,10.96,2923
30,中材国际,600970,2024-10-09 13:35,10.96,11.04,10.95,11.03,5479
31,中材国际,600970,2024-10-09 13:40,11.03,11.07,11.0,11.02,5702
32,中材国际,600970,2024-10-09 13:45,11.03,11.03,10.92,10.92,4748
33,中材国际,600970,2024-10-09 13:50,10.93,11.0,10.92,10.94,4659
34,中材国际,600970,2024-10-09 13:55,10.95,10.95,10.9,10.93,3035
35,中材国际,600970,2024-10-09 14:00,10.93,10.93,10.88,10.88,3702
36,中材国际,600970,2024-10-09 14:05,10.88,10.94,10.88,10.92,4345
37,中材国际,600970,2024-10-09 14:10,10.91,10.95,10.86,10.86,4191
38,中材国际,600970,2024-10-09 14:15,10.86,10.91,10.86,10.88,3552
39,中材国际,600970,2024-10-09 14:20,10.88,10.89,10.86,10.87,3651
40,中材国际,600970,2024-10-09 14:25,10.86,10.87,10.82,10.86,3695
41,中材国际,600970,2024-10-09 14:30,10.86,10.93,10.86,10.87,4435
42,中材国际,600970,2024-10-09 14:35,10.87,10.88,10.82,10.82,3003
43,中材国际,600970,2024-10-09 14:40,10.82,10.84,10.79,10.83,5934
44,中材国际,600970,2024-10-09 14:45,10.83,10.89,10.77,10.79,6160
45,中材国际,600970,2024-10-09 14:50,10.76,10.78,10.68,10.7,10682
46,中材国际,600970,2024-10-09 14:55,10.69,10.74,10.69,10.73,11857
47,中材国际,600970,2024-10-09 15:00,10.73,10.73,10.71,10.72,4811
48,中材国际,600970,2024-10-10 09:35,10.81,11.18,10.81,10.98,25219
49,中材国际,600970,2024-10-10 09:40,10.96,11.02,10.86,10.95,21612
50,中材国际,600970,2024-10-10 09:45,10.95,11.02,10.93,10.97,12757
51,中材国际,600970,2024-10-10 09:50,10.98,10.98,10.82,10.87,9896
52,中材国际,600970,2024-10-10 09:55,10.86,10.86,10.71,10.72,10427
53,中材国际,600970,2024-10-10 10:00,10.72,10.78,10.71,10.76,14617
54,中材国际,600970,2024-10-10 10:05,10.75,10.81,10.73,10.77,7560
55,中材国际,600970,2024-10-10 10:10,10.77,10.81,10.72,10.74,4363
56,中材国际,600970,2024-10-10 10:15,10.74,10.77,10.7,10.72,10340
57,中材国际,600970,2024-10-10 10:20,10.73,10.75,10.62,10.73,7488
58,中材国际,600970,2024-10-10 10:25,10.72,10.76,10.72,10.73,2745
59,中材国际,600970,2024-10-10 10:30,10.72,10.8,10.69,10.76,6175
60,中材国际,600970,2024-10-10 10:35,10.75,10.85,10.75,10.84,4384
61,中材国际,600970,2024-10-10 10:40,10.84,10.89,10.79,10.88,3412
62,中材国际,600970,2024-10-10 10:45,10.87,10.88,10.82,10.86,3026
63,中材国际,600970,2024-10-10 10:50,10.86,10.9,10.81,10.9,3168
64,中材国际,600970,2024-10-10 10:55,10.89,10.97,10.84,10.96,10940
65,中材国际,600970,2024-10-10 11:00,10.96,11.16,10.96,11.1,17443
66,中材国际,600970,2024-10-10 11:05,11.1,11.2,11.06,11.19,12717
67,中材国际,600970,2024-10-10 11:10,11.19,11.26,11.14,11.24,15152
68,中材国际,600970,2024-10-10 11:15,11.25,11.27,11.18,11.27,9114
69,中材国际,600970,2024-10-10 11:20,11.26,11.36,11.26,11.33,16374
70,中材国际,600970,2024-10-10 11:25,11.34,11.35,11.26,11.3,8812
71,中材国际,600970,2024-10-10 11:30,11.29,11.42,11.29,11.35,13641
72,中材国际,600970,2024-10-10 13:05,11.37,11.56,11.37,11.52,30237
73,中材国际,600970,2024-10-10 13:10,11.53,11.54,11.44,11.44,19420
74,中材国际,600970,2024-10-10 13:15,11.44,11.46,11.36,11.37,11250
75,中材国际,600970,2024-10-10 13:20,11.37,11.47,11.37,11.41,10595
76,中材国际,600970,2024-10-10 13:25,11.41,11.45,11.36,11.43,6078
77,中材国际,600970,2024-10-10 13:30,11.43,11.48,11.37,11.44,8569
78,中材国际,600970,2024-10-10 13:35,11.44,11.45,11.4,11.4,6703
79,中材国际,600970,2024-10-10 13:40,11.41,11.45,11.4,11.41,5949
80,中材国际,600970,2024-10-10 13:45,11.43,11.48,11.37,11.47,7515
81,中材国际,600970,2024-10-10 13:50,11.47,11.49,11.43,11.45,7847
82,中材国际,600970,2024-10-10 13:55,11.46,11.46,11.38,11.38,5953
83,中材国际,600970,2024-10-10 14:00,11.38,11.4,11.33,11.4,8156
84,中材国际,600970,2024-10-10 14:05,11.39,11.42,11.28,11.31,8318
85,中材国际,600970,2024-10-10 14:10,11.3,11.35,11.28,11.35,6388
86,中材国际,600970,2024-10-10 14:15,11.35,11.36,11.29,11.3,7903
87,中材国际,600970,2024-10-10 14:20,11.29,11.3,11.22,11.22,5179
88,中材国际,600970,2024-10-10 14:25,11.22,11.28,11.22,11.25,5437
89,中材国际,600970,2024-10-10 14:30,11.25,11.26,11.22,11.22,4060
90,中材国际,600970,2024-10-10 14:35,11.22,11.3,11.22,11.25,6190
91,中材国际,600970,2024-10-10 14:40,11.26,11.27,11.21,11.22,10364
92,中材国际,600970,2024-10-10 14:45,11.22,11.23,11.2,11.21,5846
93,中材国际,600970,2024-10-10 14:50,11.21,11.22,11.19,11.2,13994
94,中材国际,600970,2024-10-10 14:55,11.2,11.22,11.19,11.22,7086
95,中材国际,600970,2024-10-10 15:00,11.22,11.24,11.21,11.22,8013
96,中材国际,600970,2024-10-11 09:35,11.03,11.03,10.8,10.98,26547
97,中材国际,600970,2024-10-11 09:40,10.98,11.02,10.85,10.92,16346
98,中材国际,600970,2024-10-11 09:45,10.94,10.98,10.9,10.97,10503
99,中材国际,600970,2024-10-11 09:50,10.96,11.01,10.9,10.98,7152
100,中材国际,600970,2024-10-11 09:55,10.98,11.03,10.91,10.92,8650
101,中材国际,600970,2024-10-11 10:00,10.91,10.96,10.89,10.96,8529
102,中材国际,600970,2024-10-11 10:05,10.94,10.94,10.87,10.92,8791
103,中材国际,600970,2024-10-11 10:10,10.93,10.95,10.88,10.91,9815
104,中材国际,600970,2024-10-11 10:15,10.92,10.97,10.9,10.96,7578
105,中材国际,600970,2024-10-11 10:20,10.95,10.95,10.91,10.94,6913
106,中材国际,600970,2024-10-11 10:25,10.94,11.01,10.92,11.01,5374
107,中材国际,600970,2024-10-11 10:30,11.0,11.01,10.96,10.97,4053
108,中材国际,600970,2024-10-11 10:35,10.97,11.01,10.96,11.0,3072
109,中材国际,600970,2024-10-11 10:40,11.0,11.02,10.96,10.97,3784
110,中材国际,600970,2024-10-11 10:45,10.97,10.97,10.93,10.94,3293
111,中材国际,600970,2024-10-11 10:50,10.94,10.97,10.94,10.95,2170
112,中材国际,600970,2024-10-11 10:55,10.95,10.96,10.92,10.92,3094
113,中材国际,600970,2024-10-11 11:00,10.91,10.98,10.91,10.98,3078
114,中材国际,600970,2024-10-11 11:05,10.97,11.02,10.96,11.02,3799
115,中材国际,600970,2024-10-11 11:10,11.01,11.01,10.96,10.97,2597
116,中材国际,600970,2024-10-11 11:15,10.97,10.97,10.94,10.95,1844
117,中材国际,600970,2024-10-11 11:20,10.95,10.96,10.93,10.95,2817
118,中材国际,600970,2024-10-11 11:25,10.94,10.98,10.94,10.95,2531
119,中材国际,600970,2024-10-11 11:30,10.95,10.95,10.91,10.93,3957
120,中材国际,600970,2024-10-11 13:05,10.93,10.94,10.9,10.9,4325
121,中材国际,600970,2024-10-11 13:10,10.9,10.9,10.87,10.87,5245
122,中材国际,600970,2024-10-11 13:15,10.87,10.89,10.85,10.85,8383
123,中材国际,600970,2024-10-11 13:20,10.84,10.9,10.83,10.88,7510
124,中材国际,600970,2024-10-11 13:25,10.87,10.94,10.87,10.94,4223
125,中材国际,600970,2024-10-11 13:30,10.93,10.93,10.9,10.91,3177
126,中材国际,600970,2024-10-11 13:35,10.9,10.9,10.86,10.86,3154
127,中材国际,600970,2024-10-11 13:40,10.86,10.87,10.84,10.86,2364
128,中材国际,600970,2024-10-11 13:45,10.87,10.88,10.82,10.82,3675
129,中材国际,600970,2024-10-11 13:50,10.82,10.83,10.78,10.78,7415
130,中材国际,600970,2024-10-11 13:55,10.78,10.81,10.77,10.8,4350
131,中材国际,600970,2024-10-11 14:00,10.8,10.81,10.77,10.78,2966
132,中材国际,600970,2024-10-11 14:05,10.77,10.79,10.76,10.76,4522
133,中材国际,600970,2024-10-11 14:10,10.76,10.76,10.71,10.72,4445
134,中材国际,600970,2024-10-11 14:15,10.72,10.74,10.7,10.71,3054
135,中材国际,600970,2024-10-11 14:20,10.71,10.73,10.68,10.71,6305
136,中材国际,600970,2024-10-11 14:25,10.72,10.77,10.69,10.72,3970
137,中材国际,600970,2024-10-11 14:30,10.74,10.75,10.71,10.73,4608
138,中材国际,600970,2024-10-11 14:35,10.74,10.75,10.65,10.67,6276
139,中材国际,600970,2024-10-11 14:40,10.67,10.68,10.64,10.65,4766
140,中材国际,600970,2024-10-11 14:45,10.65,10.66,10.59,10.66,9686
141,中材国际,600970,2024-10-11 14:50,10.66,10.71,10.66,10.7,4353
142,中材国际,600970,2024-10-11 14:55,10.7,10.73,10.69,10.71,4372
143,中材国际,600970,2024-10-11 15:00,10.72,10.72,10.69,10.71,3402
144,中材国际,600970,2024-10-14 09:35,10.8,11.0,10.72,10.85,20796
145,中材国际,600970,2024-10-14 09:40,10.88,10.98,10.84,10.93,12331
146,中材国际,600970,2024-10-14 09:45,10.93,10.95,10.86,10.95,8498
147,中材国际,600970,2024-10-14 09:50,10.95,11.03,10.91,10.92,11010
148,中材国际,600970,2024-10-14 09:55,10.92,10.92,10.84,10.86,7174
149,中材国际,600970,2024-10-14 10:00,10.85,10.87,10.77,10.8,5207
150,中材国际,600970,2024-10-14 10:05,10.79,10.81,10.73,10.81,13085
151,中材国际,600970,2024-10-14 10:10,10.81,10.81,10.68,10.75,5176
152,中材国际,600970,2024-10-14 10:15,10.74,10.82,10.74,10.8,4808
153,中材国际,600970,2024-10-14 10:20,10.83,10.84,10.75,10.76,2522
154,中材国际,600970,2024-10-14 10:25,10.77,10.79,10.73,10.77,1740
155,中材国际,600970,2024-10-14 10:30,10.76,10.78,10.73,10.75,1443
156,中材国际,600970,2024-10-14 10:35,10.75,10.84,10.74,10.82,2160
157,中材国际,600970,2024-10-14 10:40,10.82,10.88,10.77,10.85,2749
158,中材国际,600970,2024-10-14 10:45,10.85,10.85,10.77,10.8,1518
159,中材国际,600970,2024-10-14 10:50,10.81,10.84,10.78,10.79,1487
160,中材国际,600970,2024-10-14 10:55,10.8,10.88,10.79,10.88,1830
161,中材国际,600970,2024-10-14 11:00,10.87,10.89,10.82,10.83,1650
162,中材国际,600970,2024-10-14 11:05,10.83,10.87,10.79,10.84,3109
163,中材国际,600970,2024-10-14 11:10,10.84,10.91,10.84,10.91,2323
164,中材国际,600970,2024-10-14 11:15,10.91,10.96,10.88,10.94,4454
165,中材国际,600970,2024-10-14 11:20,10.94,10.94,10.9,10.92,3719
166,中材国际,600970,2024-10-14 11:25,10.92,10.95,10.91,10.95,1939
167,中材国际,600970,2024-10-14 11:30,10.95,10.98,10.91,10.98,3079
168,中材国际,600970,2024-10-14 13:05,10.97,11.09,10.97,11.03,8020
169,中材国际,600970,2024-10-14 13:10,11.03,11.03,10.95,10.95,4315
170,中材国际,600970,2024-10-14 13:15,10.95,10.97,10.93,10.95,1264
171,中材国际,600970,2024-10-14 13:20,10.94,10.96,10.91,10.95,2892
172,中材国际,600970,2024-10-14 13:25,10.95,10.96,10.93,10.93,2625
173,中材国际,600970,2024-10-14 13:30,10.93,10.98,10.91,10.96,4455
174,中材国际,600970,2024-10-14 13:35,10.96,10.97,10.89,10.91,6795
175,中材国际,600970,2024-10-14 13:40,10.9,10.94,10.9,10.93,1728
176,中材国际,600970,2024-10-14 13:45,10.92,10.93,10.85,10.87,2579
177,中材国际,600970,2024-10-14 13:50,10.88,10.88,10.83,10.84,4144
178,中材国际,600970,2024-10-14 13:55,10.84,10.85,10.82,10.84,4987
179,中材国际,600970,2024-10-14 14:00,10.84,10.86,10.82,10.85,2759
180,中材国际,600970,2024-10-14 14:05,10.85,10.85,10.81,10.82,2653
181,中材国际,600970,2024-10-14 14:10,10.82,10.86,10.8,10.82,3121
182,中材国际,600970,2024-10-14 14:15,10.82,10.83,10.8,10.82,2397
183,中材国际,600970,2024-10-14 14:20,10.82,10.83,10.79,10.79,2539
184,中材国际,600970,2024-10-14 14:25,10.79,10.81,10.79,10.81,1208
185,中材国际,600970,2024-10-14 14:30,10.8,10.87,10.8,10.86,2764
186,中材国际,600970,2024-10-14 14:35,10.85,10.87,10.83,10.83,2812
187,中材国际,600970,2024-10-14 14:40,10.83,10.87,10.83,10.85,2313
188,中材国际,600970,2024-10-14 14:45,10.85,10.87,10.85,10.85,3513
189,中材国际,600970,2024-10-14 14:50,10.85,10.86,10.84,10.86,3952
190,中材国际,600970,2024-10-14 14:55,10.86,10.87,10.84,10.86,4407
191,中材国际,600970,2024-10-14 15:00,10.86,10.88,10.85,10.88,4334
192,中材国际,600970,2024-10-15 09:35,10.88,10.89,10.62,10.85,15380
193,中材国际,600970,2024-10-15 09:40,10.83,10.88,10.81,10.87,5712
194,中材国际,600970,2024-10-15 09:45,10.86,10.93,10.84,10.91,9721
195,中材国际,600970,2024-10-15 09:50,10.91,10.95,10.85,10.86,3092
196,中材国际,600970,2024-10-15 09:55,10.86,10.89,10.84,10.84,4534
197,中材国际,600970,2024-10-15 10:00,10.84,10.84,10.78,10.84,4573
198,中材国际,600970,2024-10-15 10:05,10.84,10.88,10.81,10.87,3892
199,中材国际,600970,2024-10-15 10:10,10.86,10.87,10.81,10.81,2857
200,中材国际,600970,2024-10-15 10:15,10.81,10.81,10.75,10.78,11514
201,中材国际,600970,2024-10-15 10:20,10.79,10.81,10.76,10.78,3017
202,中材国际,600970,2024-10-15 10:25,10.79,10.87,10.79,10.86,4426
203,中材国际,600970,2024-10-15 10:30,10.86,10.89,10.83,10.84,3031
204,中材国际,600970,2024-10-15 10:35,10.84,10.87,10.8,10.81,1563
205,中材国际,600970,2024-10-15 10:40,10.81,10.82,10.79,10.79,1065
206,中材国际,600970,2024-10-15 10:45,10.79,10.79,10.73,10.75,2064
207,中材国际,600970,2024-10-15 10:50,10.73,10.75,10.71,10.73,2165
208,中材国际,600970,2024-10-15 10:55,10.73,10.76,10.72,10.74,3819
209,中材国际,600970,2024-10-15 11:00,10.74,10.76,10.73,10.74,1226
210,中材国际,600970,2024-10-15 11:05,10.75,10.84,10.74,10.77,3080
211,中材国际,600970,2024-10-15 11:10,10.77,10.78,10.72,10.72,1438
212,中材国际,600970,2024-10-15 11:15,10.72,10.76,10.71,10.73,1961
213,中材国际,600970,2024-10-15 11:20,10.73,10.75,10.72,10.75,1802
214,中材国际,600970,2024-10-15 11:25,10.76,10.77,10.71,10.72,1767
215,中材国际,600970,2024-10-15 11:30,10.72,10.76,10.71,10.76,1003
216,中材国际,600970,2024-10-15 13:05,10.76,10.76,10.68,10.69,5897
217,中材国际,600970,2024-10-15 13:10,10.68,10.69,10.66,10.67,3874
218,中材国际,600970,2024-10-15 13:15,10.67,10.67,10.63,10.65,4737
219,中材国际,600970,2024-10-15 13:20,10.65,10.65,10.61,10.64,4730
220,中材国际,600970,2024-10-15 13:25,10.64,10.65,10.61,10.63,3254
221,中材国际,600970,2024-10-15 13:30,10.62,10.63,10.6,10.6,5760
222,中材国际,600970,2024-10-15 13:35,10.61,10.65,10.59,10.61,3940
223,中材国际,600970,2024-10-15 13:40,10.62,10.63,10.6,10.63,1660
224,中材国际,600970,2024-10-15 13:45,10.62,10.64,10.61,10.64,1803
225,中材国际,600970,2024-10-15 13:50,10.65,10.67,10.61,10.66,2228
226,中材国际,600970,2024-10-15 13:55,10.66,10.66,10.63,10.63,3012
227,中材国际,600970,2024-10-15 14:00,10.63,10.66,10.62,10.65,3316
228,中材国际,600970,2024-10-15 14:05,10.65,10.66,10.6,10.6,4847
229,中材国际,600970,2024-10-15 14:10,10.61,10.61,10.59,10.59,2680
230,中材国际,600970,2024-10-15 14:15,10.62,10.62,10.6,10.62,2910
231,中材国际,600970,2024-10-15 14:20,10.63,10.63,10.57,10.59,4205
232,中材国际,600970,2024-10-15 14:25,10.59,10.59,10.56,10.59,3705
233,中材国际,600970,2024-10-15 14:30,10.59,10.6,10.56,10.58,3344
234,中材国际,600970,2024-10-15 14:35,10.59,10.62,10.58,10.59,3700
235,中材国际,600970,2024-10-15 14:40,10.58,10.6,10.57,10.57,2571
236,中材国际,600970,2024-10-15 14:45,10.57,10.58,10.55,10.55,3427
237,中材国际,600970,2024-10-15 14:50,10.56,10.57,10.54,10.54,3193
238,中材国际,600970,2024-10-15 14:55,10.54,10.56,10.53,10.54,5818
239,中材国际,600970,2024-10-15 15:00,10.54,10.55,10.53,10.53,3092
240,中材国际,600970,2024-10-16 09:35,10.31,10.59,10.31,10.56,14657
241,中材国际,600970,2024-10-16 09:40,10.56,10.58,10.48,10.55,5100
242,中材国际,600970,2024-10-16 09:45,10.56,10.65,10.54,10.64,4542
243,中材国际,600970,2024-10-16 09:50,10.64,10.69,10.62,10.62,6188
244,中材国际,600970,2024-10-16 09:55,10.62,10.69,10.62,10.69,2923
245,中材国际,600970,2024-10-16 10:00,10.69,10.69,10.64,10.66,2592
246,中材国际,600970,2024-10-16 10:05,10.67,10.67,10.6,10.61,3762
247,中材国际,600970,2024-10-16 10:10,10.61,10.63,10.56,10.57,4372
248,中材国际,600970,2024-10-16 10:15,10.58,10.61,10.55,10.57,3754
249,中材国际,600970,2024-10-16 10:20,10.56,10.56,10.48,10.49,3308
250,中材国际,600970,2024-10-16 10:25,10.49,10.55,10.49,10.53,2329
251,中材国际,600970,2024-10-16 10:30,10.54,10.54,10.48,10.5,2549
252,中材国际,600970,2024-10-16 10:35,10.51,10.55,10.47,10.52,2905
253,中材国际,600970,2024-10-16 10:40,10.53,10.55,10.5,10.54,1491
254,中材国际,600970,2024-10-16 10:45,10.54,10.59,10.53,10.54,2838
255,中材国际,600970,2024-10-16 10:50,10.55,10.62,10.54,10.6,2291
256,中材国际,600970,2024-10-16 10:55,10.6,10.62,10.55,10.59,1704
257,中材国际,600970,2024-10-16 11:00,10.59,10.61,10.58,10.59,1406
258,中材国际,600970,2024-10-16 11:05,10.6,10.62,10.57,10.62,2126
259,中材国际,600970,2024-10-16 11:10,10.62,10.68,10.62,10.66,3039
260,中材国际,600970,2024-10-16 11:15,10.67,10.7,10.66,10.69,5184
261,中材国际,600970,2024-10-16 11:20,10.69,10.69,10.65,10.66,2988
262,中材国际,600970,2024-10-16 11:25,10.65,10.67,10.64,10.65,1800
263,中材国际,600970,2024-10-16 11:30,10.65,10.65,10.62,10.63,2360
264,中材国际,600970,2024-10-16 13:05,10.63,10.69,10.63,10.66,3743
265,中材国际,600970,2024-10-16 13:10,10.65,10.67,10.58,10.59,2076
266,中材国际,600970,2024-10-16 13:15,10.59,10.59,10.55,10.56,1341
267,中材国际,600970,2024-10-16 13:20,10.56,10.58,10.56,10.56,1797
268,中材国际,600970,2024-10-16 13:25,10.57,10.57,10.54,10.54,1268
269,中材国际,600970,2024-10-16 13:30,10.55,10.55,10.53,10.55,1039
270,中材国际,600970,2024-10-16 13:35,10.55,10.55,10.5,10.53,1921
271,中材国际,600970,2024-10-16 13:40,10.53,10.54,10.51,10.52,771
272,中材国际,600970,2024-10-16 13:45,10.53,10.54,10.5,10.52,2244
273,中材国际,600970,2024-10-16 13:50,10.52,10.55,10.51,10.52,2066
274,中材国际,600970,2024-10-16 13:55,10.51,10.53,10.51,10.53,1675
275,中材国际,600970,2024-10-16 14:00,10.54,10.55,10.52,10.53,1108
276,中材国际,600970,2024-10-16 14:05,10.53,10.53,10.49,10.49,1497
277,中材国际,600970,2024-10-16 14:10,10.49,10.5,10.48,10.49,1872
278,中材国际,600970,2024-10-16 14:15,10.48,10.49,10.47,10.48,1092
279,中材国际,600970,2024-10-16 14:20,10.48,10.49,10.47,10.47,1354
280,中材国际,600970,2024-10-16 14:25,10.46,10.5,10.46,10.49,2659
281,中材国际,600970,2024-10-16 14:30,10.5,10.55,10.49,10.55,2253
282,中材国际,600970,2024-10-16 14:35,10.54,10.55,10.5,10.51,1395
283,中材国际,600970,2024-10-16 14:40,10.51,10.55,10.51,10.54,1992
284,中材国际,600970,2024-10-16 14:45,10.54,10.56,10.53,10.56,1077
285,中材国际,600970,2024-10-16 14:50,10.57,10.58,10.55,10.56,3597
286,中材国际,600970,2024-10-16 14:55,10.55,10.56,10.54,10.54,3202
287,中材国际,600970,2024-10-16 15:00,10.54,10.56,10.53,10.56,8325
288,中材国际,600970,2024-10-17 09:35,10.59,10.63,10.49,10.52,8524
289,中材国际,600970,2024-10-17 09:40,10.52,10.57,10.49,10.49,3545
290,中材国际,600970,2024-10-17 09:45,10.48,10.56,10.48,10.55,5254
291,中材国际,600970,2024-10-17 09:50,10.55,10.6,10.51,10.58,4549
292,中材国际,600970,2024-10-17 09:55,10.57,10.59,10.54,10.59,3428
293,中材国际,600970,2024-10-17 10:00,10.57,10.59,10.55,10.56,3915
294,中材国际,600970,2024-10-17 10:05,10.56,10.58,10.53,10.58,5234
295,中材国际,600970,2024-10-17 10:10,10.58,10.6,10.51,10.52,6940
296,中材国际,600970,2024-10-17 10:15,10.5,10.51,10.46,10.47,5893
297,中材国际,600970,2024-10-17 10:20,10.46,10.48,10.41,10.44,3565
298,中材国际,600970,2024-10-17 10:25,10.43,10.46,10.41,10.41,4836
