,name,code,date,open,high,low,close,volume
299,中材国际,600970,2024-10-17 10:30,10.41,10.41,10.36,10.4,6032
300,中材国际,600970,2024-10-17 10:35,10.39,10.43,10.39,10.41,3123
301,中材国际,600970,2024-10-17 10:40,10.42,10.42,10.36,10.37,2651
302,中材国际,600970,2024-10-17 10:45,10.37,10.37,10.34,10.36,3790
303,中材国际,600970,2024-10-17 10:50,10.37,10.39,10.36,10.38,2429
304,中材国际,600970,2024-10-17 10:55,10.37,10.39,10.35,10.38,1363
305,中材国际,600970,2024-10-17 11:00,10.38,10.4,10.38,10.39,1138
306,中材国际,600970,2024-10-17 11:05,10.4,10.41,10.36,10.36,1992
307,中材国际,600970,2024-10-17 11:10,10.37,10.42,10.35,10.42,1794
308,中材国际,600970,2024-10-17 11:15,10.42,10.43,10.36,10.36,1691
309,中材国际,600970,2024-10-17 11:20,10.36,10.38,10.34,10.36,2413
310,中材国际,600970,2024-10-17 11:25,10.36,10.38,10.35,10.37,1212
311,中材国际,600970,2024-10-17 11:30,10.38,10.42,10.37,10.41,1499
312,中材国际,600970,2024-10-17 13:05,10.42,10.45,10.4,10.41,2749
313,中材国际,600970,2024-10-17 13:10,10.4,10.42,10.39,10.41,2437
314,中材国际,600970,2024-10-17 13:15,10.41,10.44,10.4,10.42,2257
315,中材国际,600970,2024-10-17 13:20,10.42,10.42,10.4,10.41,1246
316,中材国际,600970,2024-10-17 13:25,10.41,10.44,10.4,10.4,1750
317,中材国际,600970,2024-10-17 13:30,10.4,10.41,10.39,10.39,1873
318,中材国际,600970,2024-10-17 13:35,10.39,10.43,10.39,10.43,2032
319,中材国际,600970,2024-10-17 13:40,10.42,10.45,10.41,10.44,1591
320,中材国际,600970,2024-10-17 13:45,10.44,10.44,10.4,10.4,1267
321,中材国际,600970,2024-10-17 13:50,10.42,10.42,10.4,10.41,1098
322,中材国际,600970,2024-10-17 13:55,10.41,10.42,10.38,10.4,2628
323,中材国际,600970,2024-10-17 14:00,10.39,10.41,10.39,10.39,2476
324,中材国际,600970,2024-10-17 14:05,10.39,10.41,10.38,10.4,2148
325,中材国际,600970,2024-10-17 14:10,10.41,10.41,10.38,10.38,1445
326,中材国际,600970,2024-10-17 14:15,10.39,10.39,10.35,10.36,2193
327,中材国际,600970,2024-10-17 14:20,10.36,10.37,10.33,10.33,3738
328,中材国际,600970,2024-10-17 14:25,10.33,10.34,10.31,10.33,3322
329,中材国际,600970,2024-10-17 14:30,10.33,10.33,10.31,10.32,2131
330,中材国际,600970,2024-10-17 14:35,10.33,10.36,10.32,10.33,1984
331,中材国际,600970,2024-10-17 14:40,10.32,10.33,10.31,10.32,1861
332,中材国际,600970,2024-10-17 14:45,10.33,10.36,10.33,10.33,1923
333,中材国际,600970,2024-10-17 14:50,10.33,10.34,10.3,10.3,3840
334,中材国际,600970,2024-10-17 14:55,10.3,10.33,10.3,10.3,5596
335,中材国际,600970,2024-10-17 15:00,10.31,10.33,10.3,10.31,4388
336,中材国际,600970,2024-10-18 09:35,10.27,10.3,10.19,10.26,5307
337,中材国际,600970,2024-10-18 09:40,10.27,10.28,10.19,10.21,3635
338,中材国际,600970,2024-10-18 09:45,10.21,10.27,10.19,10.25,2971
339,中材国际,600970,2024-10-18 09:50,10.25,10.29,10.2,10.22,3848
340,中材国际,600970,2024-10-18 09:55,10.22,10.26,10.2,10.23,1641
341,中材国际,600970,2024-10-18 10:00,10.22,10.22,10.16,10.16,3145
342,中材国际,600970,2024-10-18 10:05,10.17,10.22,10.16,10.18,3245
343,中材国际,600970,2024-10-18 10:10,10.18,10.21,10.18,10.19,1880
344,中材国际,600970,2024-10-18 10:15,10.2,10.21,10.16,10.17,1827
345,中材国际,600970,2024-10-18 10:20,10.17,10.23,10.17,10.23,3479
346,中材国际,600970,2024-10-18 10:25,10.23,10.25,10.2,10.23,2024
347,中材国际,600970,2024-10-18 10:30,10.24,10.27,10.21,10.27,2258
348,中材国际,600970,2024-10-18 10:35,10.26,10.34,10.26,10.33,3501
349,中材国际,600970,2024-10-18 10:40,10.33,10.37,10.3,10.37,4327
350,中材国际,600970,2024-10-18 10:45,10.37,10.39,10.31,10.32,4725
351,中材国际,600970,2024-10-18 10:50,10.32,10.37,10.3,10.32,4116
352,中材国际,600970,2024-10-18 10:55,10.31,10.32,10.26,10.27,2505
353,中材国际,600970,2024-10-18 11:00,10.27,10.31,10.26,10.28,1969
354,中材国际,600970,2024-10-18 11:05,10.27,10.28,10.25,10.25,932
355,中材国际,600970,2024-10-18 11:10,10.27,10.29,10.25,10.26,961
356,中材国际,600970,2024-10-18 11:15,10.26,10.27,10.25,10.27,2318
357,中材国际,600970,2024-10-18 11:20,10.26,10.29,10.25,10.27,922
358,中材国际,600970,2024-10-18 11:25,10.27,10.27,10.23,10.25,1036
359,中材国际,600970,2024-10-18 11:30,10.24,10.28,10.22,10.26,846
360,中材国际,600970,2024-10-18 13:05,10.26,10.35,10.26,10.34,4546
361,中材国际,600970,2024-10-18 13:10,10.33,10.38,10.31,10.37,3399
362,中材国际,600970,2024-10-18 13:15,10.36,10.39,10.35,10.38,3577
363,中材国际,600970,2024-10-18 13:20,10.39,10.45,10.37,10.41,6933
364,中材国际,600970,2024-10-18 13:25,10.41,10.45,10.39,10.44,11473
365,中材国际,600970,2024-10-18 13:30,10.43,10.43,10.39,10.41,6826
366,中材国际,600970,2024-10-18 13:35,10.41,10.42,10.39,10.41,3141
367,中材国际,600970,2024-10-18 13:40,10.41,10.47,10.41,10.45,4486
368,中材国际,600970,2024-10-18 13:45,10.44,10.48,10.43,10.46,2848
369,中材国际,600970,2024-10-18 13:50,10.47,10.51,10.46,10.49,5336
370,中材国际,600970,2024-10-18 13:55,10.48,10.55,10.48,10.54,6649
371,中材国际,600970,2024-10-18 14:00,10.54,10.6,10.52,10.57,7531
372,中材国际,600970,2024-10-18 14:05,10.59,10.6,10.53,10.56,6473
373,中材国际,600970,2024-10-18 14:10,10.55,10.58,10.54,10.56,4194
374,中材国际,600970,2024-10-18 14:15,10.58,10.59,10.56,10.58,4478
375,中材国际,600970,2024-10-18 14:20,10.58,10.69,10.57,10.66,10304
376,中材国际,600970,2024-10-18 14:25,10.68,10.71,10.65,10.68,14946
377,中材国际,600970,2024-10-18 14:30,10.69,10.75,10.67,10.72,8513
378,中材国际,600970,2024-10-18 14:35,10.71,10.77,10.71,10.77,9051
379,中材国际,600970,2024-10-18 14:40,10.76,10.85,10.76,10.82,10122
380,中材国际,600970,2024-10-18 14:45,10.82,10.87,10.74,10.74,8816
381,中材国际,600970,2024-10-18 14:50,10.76,10.76,10.64,10.66,4459
382,中材国际,600970,2024-10-18 14:55,10.65,10.65,10.6,10.6,6430
383,中材国际,600970,2024-10-18 15:00,10.6,10.61,10.57,10.61,4090
384,中材国际,600970,2024-10-21 09:35,10.65,10.68,10.51,10.55,11581
385,中材国际,600970,2024-10-21 09:40,10.54,10.57,10.48,10.52,10619
386,中材国际,600970,2024-10-21 09:45,10.53,10.57,10.5,10.56,5447
387,中材国际,600970,2024-10-21 09:50,10.56,10.56,10.48,10.48,5481
388,中材国际,600970,2024-10-21 09:55,10.48,10.48,10.45,10.47,5243
389,中材国际,600970,2024-10-21 10:00,10.46,10.46,10.41,10.43,6857
390,中材国际,600970,2024-10-21 10:05,10.42,10.48,10.42,10.48,2781
391,中材国际,600970,2024-10-21 10:10,10.47,10.53,10.47,10.51,3848
392,中材国际,600970,2024-10-21 10:15,10.51,10.57,10.49,10.57,2655
393,中材国际,600970,2024-10-21 10:20,10.57,10.63,10.54,10.59,4953
394,中材国际,600970,2024-10-21 10:25,10.59,10.6,10.54,10.54,3224
395,中材国际,600970,2024-10-21 10:30,10.54,10.6,10.52,10.59,2028
396,中材国际,600970,2024-10-21 10:35,10.59,10.6,10.55,10.58,2092
397,中材国际,600970,2024-10-21 10:40,10.59,10.61,10.58,10.6,2643
398,中材国际,600970,2024-10-21 10:45,10.6,10.6,10.54,10.55,2820
399,中材国际,600970,2024-10-21 10:50,10.56,10.56,10.52,10.55,2525
400,中材国际,600970,2024-10-21 10:55,10.55,10.55,10.53,10.54,1160
401,中材国际,600970,2024-10-21 11:00,10.53,10.53,10.5,10.5,3145
402,中材国际,600970,2024-10-21 11:05,10.51,10.51,10.47,10.5,2174
403,中材国际,600970,2024-10-21 11:10,10.51,10.53,10.5,10.52,1510
404,中材国际,600970,2024-10-21 11:15,10.51,10.53,10.49,10.5,1836
405,中材国际,600970,2024-10-21 11:20,10.52,10.54,10.5,10.54,2026
406,中材国际,600970,2024-10-21 11:25,10.54,10.56,10.52,10.52,1982
407,中材国际,600970,2024-10-21 11:30,10.52,10.58,10.52,10.56,1741
408,中材国际,600970,2024-10-21 13:05,10.56,10.67,10.56,10.67,7067
409,中材国际,600970,2024-10-21 13:10,10.66,10.69,10.63,10.68,6654
410,中材国际,600970,2024-10-21 13:15,10.69,10.69,10.6,10.62,2693
411,中材国际,600970,2024-10-21 13:20,10.62,10.64,10.58,10.58,6775
412,中材国际,600970,2024-10-21 13:25,10.59,10.6,10.57,10.57,2765
413,中材国际,600970,2024-10-21 13:30,10.57,10.59,10.53,10.54,4048
414,中材国际,600970,2024-10-21 13:35,10.54,10.58,10.54,10.56,4024
415,中材国际,600970,2024-10-21 13:40,10.55,10.57,10.52,10.55,3642
416,中材国际,600970,2024-10-21 13:45,10.55,10.59,10.53,10.57,4249
417,中材国际,600970,2024-10-21 13:50,10.56,10.58,10.54,10.54,4262
418,中材国际,600970,2024-10-21 13:55,10.54,10.55,10.49,10.5,4751
419,中材国际,600970,2024-10-21 14:00,10.5,10.51,10.48,10.48,2969
420,中材国际,600970,2024-10-21 14:05,10.48,10.52,10.47,10.5,3030
421,中材国际,600970,2024-10-21 14:10,10.52,10.56,10.52,10.55,3218
422,中材国际,600970,2024-10-21 14:15,10.56,10.59,10.55,10.57,1742
423,中材国际,600970,2024-10-21 14:20,10.56,10.57,10.54,10.56,1431
424,中材国际,600970,2024-10-21 14:25,10.56,10.57,10.54,10.54,1291
425,中材国际,600970,2024-10-21 14:30,10.55,10.58,10.54,10.57,2664
426,中材国际,600970,2024-10-21 14:35,10.56,10.59,10.56,10.59,2003
427,中材国际,600970,2024-10-21 14:40,10.58,10.59,10.57,10.58,1631
428,中材国际,600970,2024-10-21 14:45,10.58,10.6,10.57,10.59,1849
429,中材国际,600970,2024-10-21 14:50,10.59,10.59,10.54,10.57,2141
430,中材国际,600970,2024-10-21 14:55,10.56,10.58,10.55,10.57,2578
431,中材国际,600970,2024-10-21 15:00,10.57,10.59,10.57,10.58,4181
432,中材国际,600970,2024-10-22 09:35,10.67,10.67,10.5,10.54,8192
433,中材国际,600970,2024-10-22 09:40,10.55,10.61,10.55,10.55,5112
434,中材国际,600970,2024-10-22 09:45,10.55,10.56,10.51,10.55,3561
435,中材国际,600970,2024-10-22 09:50,10.55,10.56,10.5,10.52,2961
436,中材国际,600970,2024-10-22 09:55,10.51,10.56,10.51,10.54,2196
437,中材国际,600970,2024-10-22 10:00,10.54,10.55,10.51,10.52,2469
438,中材国际,600970,2024-10-22 10:05,10.52,10.57,10.52,10.55,2442
439,中材国际,600970,2024-10-22 10:10,10.55,10.59,10.54,10.55,2896
440,中材国际,600970,2024-10-22 10:15,10.55,10.56,10.53,10.55,1597
441,中材国际,600970,2024-10-22 10:20,10.54,10.58,10.54,10.55,1774
442,中材国际,600970,2024-10-22 10:25,10.55,10.58,10.55,10.58,1771
443,中材国际,600970,2024-10-22 10:30,10.58,10.58,10.55,10.57,2144
444,中材国际,600970,2024-10-22 10:35,10.56,10.58,10.56,10.57,1165
445,中材国际,600970,2024-10-22 10:40,10.57,10.57,10.53,10.54,1291
446,中材国际,600970,2024-10-22 10:45,10.54,10.55,10.53,10.54,1036
447,中材国际,600970,2024-10-22 10:50,10.54,10.58,10.53,10.55,2128
448,中材国际,600970,2024-10-22 10:55,10.55,10.57,10.52,10.54,1694
449,中材国际,600970,2024-10-22 11:00,10.53,10.54,10.52,10.52,1482
450,中材国际,600970,2024-10-22 11:05,10.51,10.53,10.51,10.51,1388
451,中材国际,600970,2024-10-22 11:10,10.51,10.55,10.51,10.52,1708
452,中材国际,600970,2024-10-22 11:15,10.52,10.53,10.51,10.51,2017
453,中材国际,600970,2024-10-22 11:20,10.51,10.51,10.49,10.49,3976
454,中材国际,600970,2024-10-22 11:25,10.49,10.53,10.49,10.51,3081
455,中材国际,600970,2024-10-22 11:30,10.51,10.56,10.5,10.55,2352
456,中材国际,600970,2024-10-22 13:05,10.56,10.65,10.56,10.6,8630
457,中材国际,600970,2024-10-22 13:10,10.61,10.61,10.57,10.61,3620
458,中材国际,600970,2024-10-22 13:15,10.61,10.61,10.57,10.58,2457
459,中材国际,600970,2024-10-22 13:20,10.59,10.61,10.57,10.57,3557
460,中材国际,600970,2024-10-22 13:25,10.57,10.58,10.54,10.54,1532
461,中材国际,600970,2024-10-22 13:30,10.54,10.55,10.53,10.54,4667
462,中材国际,600970,2024-10-22 13:35,10.54,10.57,10.52,10.54,4469
463,中材国际,600970,2024-10-22 13:40,10.56,10.57,10.55,10.56,1873
464,中材国际,600970,2024-10-22 13:45,10.55,10.56,10.51,10.51,2545
465,中材国际,600970,2024-10-22 13:50,10.51,10.51,10.49,10.49,2743
466,中材国际,600970,2024-10-22 13:55,10.5,10.52,10.48,10.51,3734
467,中材国际,600970,2024-10-22 14:00,10.5,10.53,10.5,10.53,2074
468,中材国际,600970,2024-10-22 14:05,10.53,10.55,10.52,10.53,1575
469,中材国际,600970,2024-10-22 14:10,10.54,10.57,10.5,10.56,4498
470,中材国际,600970,2024-10-22 14:15,10.55,10.56,10.54,10.55,851
471,中材国际,600970,2024-10-22 14:20,10.55,10.59,10.55,10.58,1796
472,中材国际,600970,2024-10-22 14:25,10.57,10.59,10.55,10.59,2734
473,中材国际,600970,2024-10-22 14:30,10.59,10.6,10.58,10.59,1534
474,中材国际,600970,2024-10-22 14:35,10.6,10.6,10.56,10.56,2124
475,中材国际,600970,2024-10-22 14:40,10.56,10.57,10.56,10.56,1656
476,中材国际,600970,2024-10-22 14:45,10.56,10.59,10.56,10.58,1717
477,中材国际,600970,2024-10-22 14:50,10.58,10.59,10.56,10.58,2503
478,中材国际,600970,2024-10-22 14:55,10.57,10.59,10.57,10.58,1962
479,中材国际,600970,2024-10-22 15:00,10.59,10.6,10.58,10.6,4552
480,中材国际,600970,2024-10-23 09:35,10.64,10.69,10.55,10.68,11403
481,中材国际,600970,2024-10-23 09:40,10.7,10.72,10.65,10.71,8791
482,中材国际,600970,2024-10-23 09:45,10.71,10.73,10.67,10.68,6757
483,中材国际,600970,2024-10-23 09:50,10.67,10.67,10.6,10.62,3141
484,中材国际,600970,2024-10-23 09:55,10.61,10.61,10.56,10.56,5454
485,中材国际,600970,2024-10-23 10:00,10.56,10.58,10.52,10.55,7403
486,中材国际,600970,2024-10-23 10:05,10.55,10.58,10.53,10.58,9259
487,中材国际,600970,2024-10-23 10:10,10.57,10.6,10.56,10.59,2257
488,中材国际,600970,2024-10-23 10:15,10.6,10.64,10.58,10.58,2038
489,中材国际,600970,2024-10-23 10:20,10.59,10.6,10.58,10.6,1989
490,中材国际,600970,2024-10-23 10:25,10.6,10.62,10.59,10.61,1302
491,中材国际,600970,2024-10-23 10:30,10.61,10.62,10.58,10.59,1569
492,中材国际,600970,2024-10-23 10:35,10.59,10.61,10.58,10.6,1159
493,中材国际,600970,2024-10-23 10:40,10.6,10.61,10.59,10.59,1991
494,中材国际,600970,2024-10-23 10:45,10.59,10.59,10.55,10.58,1931
495,中材国际,600970,2024-10-23 10:50,10.58,10.58,10.55,10.55,1219
496,中材国际,600970,2024-10-23 10:55,10.56,10.57,10.52,10.53,4580
497,中材国际,600970,2024-10-23 11:00,10.53,10.58,10.53,10.56,2652
498,中材国际,600970,2024-10-23 11:05,10.56,10.57,10.55,10.56,810
499,中材国际,600970,2024-10-23 11:10,10.56,10.6,10.56,10.59,1521
500,中材国际,600970,2024-10-23 11:15,10.59,10.6,10.58,10.59,1623
501,中材国际,600970,2024-10-23 11:20,10.59,10.62,10.58,10.6,5940
502,中材国际,600970,2024-10-23 11:25,10.59,10.62,10.58,10.59,2450
503,中材国际,600970,2024-10-23 11:30,10.59,10.61,10.59,10.61,881
504,中材国际,600970,2024-10-23 13:05,10.61,10.65,10.59,10.6,12247
505,中材国际,600970,2024-10-23 13:10,10.6,10.62,10.6,10.62,4869
506,中材国际,600970,2024-10-23 13:15,10.63,10.64,10.59,10.64,7385
507,中材国际,600970,2024-10-23 13:20,10.64,10.66,10.63,10.63,4682
508,中材国际,600970,2024-10-23 13:25,10.63,10.64,10.62,10.62,1882
509,中材国际,600970,2024-10-23 13:30,10.63,10.63,10.6,10.6,1334
510,中材国际,600970,2024-10-23 13:35,10.6,10.63,10.6,10.63,1828
511,中材国际,600970,2024-10-23 13:40,10.62,10.63,10.6,10.6,1639
512,中材国际,600970,2024-10-23 13:45,10.61,10.61,10.57,10.58,2780
513,中材国际,600970,2024-10-23 13:50,10.58,10.6,10.57,10.6,1354
514,中材国际,600970,2024-10-23 13:55,10.59,10.6,10.59,10.59,1420
515,中材国际,600970,2024-10-23 14:00,10.6,10.61,10.58,10.59,2204
516,中材国际,600970,2024-10-23 14:05,10.59,10.6,10.54,10.55,4489
517,中材国际,600970,2024-10-23 14:10,10.55,10.56,10.53,10.53,1955
518,中材国际,600970,2024-10-23 14:15,10.53,10.55,10.52,10.53,3388
519,中材国际,600970,2024-10-23 14:20,10.54,10.56,10.53,10.55,1132
520,中材国际,600970,2024-10-23 14:25,10.56,10.57,10.54,10.57,1540
521,中材国际,600970,2024-10-23 14:30,10.58,10.59,10.56,10.57,1634
522,中材国际,600970,2024-10-23 14:35,10.57,10.59,10.55,10.55,1376
523,中材国际,600970,2024-10-23 14:40,10.56,10.58,10.54,10.55,2738
524,中材国际,600970,2024-10-23 14:45,10.55,10.56,10.52,10.54,4329
525,中材国际,600970,2024-10-23 14:50,10.53,10.54,10.5,10.51,4323
526,中材国际,600970,2024-10-23 14:55,10.51,10.55,10.51,10.54,1610
527,中材国际,600970,2024-10-23 15:00,10.55,10.56,10.54,10.56,3369
528,中材国际,600970,2024-10-24 09:35,10.5,10.52,10.41,10.49,7490
529,中材国际,600970,2024-10-24 09:40,10.5,10.5,10.46,10.47,2889
530,中材国际,600970,2024-10-24 09:45,10.48,10.48,10.42,10.48,6687
531,中材国际,600970,2024-10-24 09:50,10.49,10.49,10.4,10.42,4383
532,中材国际,600970,2024-10-24 09:55,10.4,10.44,10.38,10.41,5776
533,中材国际,600970,2024-10-24 10:00,10.42,10.42,10.37,10.37,5319
534,中材国际,600970,2024-10-24 10:05,10.38,10.4,10.35,10.36,7109
535,中材国际,600970,2024-10-24 10:10,10.37,10.39,10.36,10.37,3377
536,中材国际,600970,2024-10-24 10:15,10.37,10.39,10.35,10.38,3653
537,中材国际,600970,2024-10-24 10:20,10.38,10.39,10.35,10.37,4046
538,中材国际,600970,2024-10-24 10:25,10.38,10.38,10.33,10.35,3961
539,中材国际,600970,2024-10-24 10:30,10.36,10.38,10.36,10.36,1785
540,中材国际,600970,2024-10-24 10:35,10.36,10.38,10.36,10.38,2423
541,中材国际,600970,2024-10-24 10:40,10.39,10.39,10.35,10.35,1876
542,中材国际,600970,2024-10-24 10:45,10.35,10.36,10.31,10.32,4810
543,中材国际,600970,2024-10-24 10:50,10.32,10.33,10.31,10.32,1763
544,中材国际,600970,2024-10-24 10:55,10.33,10.34,10.31,10.31,2225
545,中材国际,600970,2024-10-24 11:00,10.32,10.32,10.3,10.32,2876
546,中材国际,600970,2024-10-24 11:05,10.32,10.34,10.31,10.33,2435
547,中材国际,600970,2024-10-24 11:10,10.33,10.35,10.33,10.33,2307
548,中材国际,600970,2024-10-24 11:15,10.34,10.35,10.31,10.31,1151
549,中材国际,600970,2024-10-24 11:20,10.32,10.32,10.3,10.32,2172
550,中材国际,600970,2024-10-24 11:25,10.31,10.32,10.31,10.31,1591
551,中材国际,600970,2024-10-24 11:30,10.31,10.36,10.31,10.36,4261
552,中材国际,600970,2024-10-24 13:05,10.37,10.37,10.32,10.34,2996
553,中材国际,600970,2024-10-24 13:10,10.33,10.34,10.31,10.32,1812
554,中材国际,600970,2024-10-24 13:15,10.32,10.33,10.3,10.31,3311
555,中材国际,600970,2024-10-24 13:20,10.31,10.32,10.3,10.32,1359
556,中材国际,600970,2024-10-24 13:25,10.31,10.32,10.28,10.29,3839
557,中材国际,600970,2024-10-24 13:30,10.29,10.3,10.26,10.27,4498
558,中材国际,600970,2024-10-24 13:35,10.27,10.28,10.26,10.26,1867
559,中材国际,600970,2024-10-24 13:40,10.26,10.29,10.25,10.26,3748
560,中材国际,600970,2024-10-24 13:45,10.26,10.28,10.26,10.27,2034
561,中材国际,600970,2024-10-24 13:50,10.27,10.28,10.24,10.26,2428
562,中材国际,600970,2024-10-24 13:55,10.26,10.29,10.22,10.24,6034
563,中材国际,600970,2024-10-24 14:00,10.24,10.26,10.22,10.23,14534
564,中材国际,600970,2024-10-24 14:05,10.22,10.25,10.21,10.23,7677
565,中材国际,600970,2024-10-24 14:10,10.22,10.24,10.2,10.21,10380
566,中材国际,600970,2024-10-24 14:15,10.22,10.23,10.18,10.19,10330
567,中材国际,600970,2024-10-24 14:20,10.18,10.19,10.17,10.17,5196
568,中材国际,600970,2024-10-24 14:25,10.18,10.21,10.18,10.19,5160
569,中材国际,600970,2024-10-24 14:30,10.2,10.21,10.19,10.2,2258
570,中材国际,600970,2024-10-24 14:35,10.2,10.21,10.19,10.2,3506
571,中材国际,600970,2024-10-24 14:40,10.19,10.22,10.19,10.21,2362
572,中材国际,600970,2024-10-24 14:45,10.22,10.22,10.2,10.22,2257
573,中材国际,600970,2024-10-24 14:50,10.21,10.23,10.2,10.21,2816
574,中材国际,600970,2024-10-24 14:55,10.2,10.24,10.2,10.23,5910
575,中材国际,600970,2024-10-24 15:00,10.23,10.24,10.23,10.24,5151
576,中材国际,600970,2024-10-25 09:35,10.18,10.29,10.18,10.28,5586
577,中材国际,600970,2024-10-25 09:40,10.28,10.28,10.25,10.26,2778
578,中材国际,600970,2024-10-25 09:45,10.26,10.29,10.26,10.27,2213
579,中材国际,600970,2024-10-25 09:50,10.26,10.3,10.26,10.29,2619
580,中材国际,600970,2024-10-25 09:55,10.28,10.3,10.26,10.28,1855
581,中材国际,600970,2024-10-25 10:00,10.27,10.31,10.27,10.31,1699
582,中材国际,600970,2024-10-25 10:05,10.32,10.33,10.3,10.3,1512
583,中材国际,600970,2024-10-25 10:10,10.3,10.3,10.28,10.3,1010
584,中材国际,600970,2024-10-25 10:15,10.3,10.34,10.3,10.34,4062
585,中材国际,600970,2024-10-25 10:20,10.34,10.4,10.34,10.38,6997
586,中材国际,600970,2024-10-25 10:25,10.38,10.39,10.37,10.38,2118
587,中材国际,600970,2024-10-25 10:30,10.38,10.38,10.35,10.37,1589
588,中材国际,600970,2024-10-25 10:35,10.36,10.38,10.32,10.33,1383
589,中材国际,600970,2024-10-25 10:40,10.33,10.35,10.33,10.34,773
590,中材国际,600970,2024-10-25 10:45,10.34,10.35,10.32,10.34,787
591,中材国际,600970,2024-10-25 10:50,10.35,10.37,10.34,10.36,841
592,中材国际,600970,2024-10-25 10:55,10.36,10.39,10.35,10.39,2291
593,中材国际,600970,2024-10-25 11:00,10.39,10.4,10.37,10.38,2163
594,中材国际,600970,2024-10-25 11:05,10.38,10.4,10.37,10.39,2820
595,中材国际,600970,2024-10-25 11:10,10.39,10.41,10.38,10.4,3462
596,中材国际,600970,2024-10-25 11:15,10.4,10.4,10.38,10.39,1079
597,中材国际,600970,2024-10-25 11:20,10.39,10.39,10.36,10.39,2063
