,name,code,date,open,high,low,close,volume
598,中材国际,600970,2024-10-25 11:25,10.39,10.4,10.38,10.39,1591
599,中材国际,600970,2024-10-25 11:30,10.39,10.4,10.39,10.4,1248
600,中材国际,600970,2024-10-25 13:05,10.39,10.48,10.39,10.39,14081
601,中材国际,600970,2024-10-25 13:10,10.42,10.44,10.37,10.39,4878
602,中材国际,600970,2024-10-25 13:15,10.4,10.4,10.35,10.36,3042
603,中材国际,600970,2024-10-25 13:20,10.36,10.37,10.34,10.35,3495
604,中材国际,600970,2024-10-25 13:25,10.34,10.35,10.33,10.34,1190
605,中材国际,600970,2024-10-25 13:30,10.34,10.37,10.34,10.36,1664
606,中材国际,600970,2024-10-25 13:35,10.36,10.37,10.33,10.35,1818
607,中材国际,600970,2024-10-25 13:40,10.34,10.35,10.32,10.33,1232
608,中材国际,600970,2024-10-25 13:45,10.33,10.34,10.33,10.34,597
609,中材国际,600970,2024-10-25 13:50,10.34,10.34,10.3,10.32,8623
610,中材国际,600970,2024-10-25 13:55,10.32,10.33,10.3,10.31,1946
611,中材国际,600970,2024-10-25 14:00,10.31,10.33,10.31,10.33,2480
612,中材国际,600970,2024-10-25 14:05,10.32,10.33,10.25,10.25,5056
613,中材国际,600970,2024-10-25 14:10,10.27,10.29,10.25,10.28,2810
614,中材国际,600970,2024-10-25 14:15,10.27,10.29,10.27,10.28,1030
615,中材国际,600970,2024-10-25 14:20,10.27,10.29,10.27,10.29,1502
616,中材国际,600970,2024-10-25 14:25,10.28,10.29,10.26,10.27,4261
617,中材国际,600970,2024-10-25 14:30,10.27,10.28,10.26,10.26,893
618,中材国际,600970,2024-10-25 14:35,10.27,10.29,10.26,10.27,2458
619,中材国际,600970,2024-10-25 14:40,10.28,10.29,10.27,10.27,1540
620,中材国际,600970,2024-10-25 14:45,10.26,10.27,10.25,10.27,2379
621,中材国际,600970,2024-10-25 14:50,10.26,10.27,10.26,10.27,2420
622,中材国际,600970,2024-10-25 14:55,10.26,10.28,10.26,10.28,3486
623,中材国际,600970,2024-10-25 15:00,10.28,10.3,10.28,10.3,2203
624,中材国际,600970,2024-10-28 09:35,10.3,10.35,10.1,10.15,16490
625,中材国际,600970,2024-10-28 09:40,10.14,10.15,10.09,10.13,13964
626,中材国际,600970,2024-10-28 09:45,10.14,10.21,10.13,10.18,6049
627,中材国际,600970,2024-10-28 09:50,10.19,10.22,10.16,10.16,3855
628,中材国际,600970,2024-10-28 09:55,10.16,10.18,10.14,10.15,6222
629,中材国际,600970,2024-10-28 10:00,10.15,10.18,10.14,10.18,3806
630,中材国际,600970,2024-10-28 10:05,10.18,10.27,10.17,10.26,6068
631,中材国际,600970,2024-10-28 10:10,10.27,10.33,10.26,10.33,7201
632,中材国际,600970,2024-10-28 10:15,10.32,10.32,10.26,10.29,3527
633,中材国际,600970,2024-10-28 10:20,10.29,10.3,10.27,10.29,4226
634,中材国际,600970,2024-10-28 10:25,10.3,10.32,10.27,10.29,21003
635,中材国际,600970,2024-10-28 10:30,10.28,10.3,10.21,10.24,8395
636,中材国际,600970,2024-10-28 10:35,10.24,10.25,10.22,10.24,2819
637,中材国际,600970,2024-10-28 10:40,10.24,10.25,10.2,10.24,9996
638,中材国际,600970,2024-10-28 10:45,10.23,10.24,10.21,10.23,2620
639,中材国际,600970,2024-10-28 10:50,10.23,10.27,10.23,10.27,5129
640,中材国际,600970,2024-10-28 10:55,10.27,10.27,10.21,10.24,4333
641,中材国际,600970,2024-10-28 11:00,10.23,10.24,10.21,10.22,2615
642,中材国际,600970,2024-10-28 11:05,10.22,10.23,10.2,10.21,5720
643,中材国际,600970,2024-10-28 11:10,10.2,10.2,10.17,10.18,5970
644,中材国际,600970,2024-10-28 11:15,10.17,10.19,10.16,10.17,6368
645,中材国际,600970,2024-10-28 11:20,10.16,10.18,10.16,10.17,3808
646,中材国际,600970,2024-10-28 11:25,10.18,10.18,10.16,10.16,3403
647,中材国际,600970,2024-10-28 11:30,10.16,10.21,10.16,10.2,4315
648,中材国际,600970,2024-10-28 13:05,10.22,10.24,10.18,10.2,4773
649,中材国际,600970,2024-10-28 13:10,10.19,10.23,10.18,10.23,5828
650,中材国际,600970,2024-10-28 13:15,10.21,10.25,10.2,10.24,4035
651,中材国际,600970,2024-10-28 13:20,10.24,10.26,10.21,10.21,4300
652,中材国际,600970,2024-10-28 13:25,10.21,10.23,10.2,10.22,4732
653,中材国际,600970,2024-10-28 13:30,10.23,10.26,10.22,10.24,3222
654,中材国际,600970,2024-10-28 13:35,10.24,10.25,10.23,10.23,3254
655,中材国际,600970,2024-10-28 13:40,10.24,10.28,10.23,10.25,3458
656,中材国际,600970,2024-10-28 13:45,10.26,10.27,10.23,10.24,3756
657,中材国际,600970,2024-10-28 13:50,10.23,10.24,10.21,10.22,4578
658,中材国际,600970,2024-10-28 13:55,10.22,10.22,10.2,10.2,3861
659,中材国际,600970,2024-10-28 14:00,10.21,10.22,10.18,10.19,8130
660,中材国际,600970,2024-10-28 14:05,10.19,10.19,10.17,10.18,4558
661,中材国际,600970,2024-10-28 14:10,10.18,10.19,10.18,10.19,4683
662,中材国际,600970,2024-10-28 14:15,10.19,10.21,10.18,10.18,6179
663,中材国际,600970,2024-10-28 14:20,10.19,10.21,10.18,10.19,4210
664,中材国际,600970,2024-10-28 14:25,10.19,10.24,10.19,10.22,5016
665,中材国际,600970,2024-10-28 14:30,10.23,10.25,10.22,10.25,4050
666,中材国际,600970,2024-10-28 14:35,10.24,10.24,10.22,10.22,3889
667,中材国际,600970,2024-10-28 14:40,10.23,10.26,10.22,10.22,5625
668,中材国际,600970,2024-10-28 14:45,10.23,10.23,10.21,10.22,5017
669,中材国际,600970,2024-10-28 14:50,10.22,10.27,10.22,10.27,5069
670,中材国际,600970,2024-10-28 14:55,10.26,10.28,10.25,10.27,5923
671,中材国际,600970,2024-10-28 15:00,10.27,10.28,10.26,10.26,5237
672,中材国际,600970,2024-10-29 09:35,10.27,10.35,10.27,10.31,13784
673,中材国际,600970,2024-10-29 09:40,10.32,10.4,10.32,10.33,15737
674,中材国际,600970,2024-10-29 09:45,10.33,10.34,10.27,10.28,7223
675,中材国际,600970,2024-10-29 09:50,10.27,10.27,10.21,10.23,7810
676,中材国际,600970,2024-10-29 09:55,10.22,10.26,10.17,10.25,10603
677,中材国际,600970,2024-10-29 10:00,10.25,10.26,10.21,10.21,5525
678,中材国际,600970,2024-10-29 10:05,10.21,10.25,10.21,10.24,2827
679,中材国际,600970,2024-10-29 10:10,10.24,10.28,10.23,10.26,3156
680,中材国际,600970,2024-10-29 10:15,10.24,10.25,10.22,10.24,2754
681,中材国际,600970,2024-10-29 10:20,10.23,10.25,10.23,10.24,2581
682,中材国际,600970,2024-10-29 10:25,10.24,10.29,10.24,10.27,4624
683,中材国际,600970,2024-10-29 10:30,10.27,10.29,10.27,10.28,3958
684,中材国际,600970,2024-10-29 10:35,10.28,10.29,10.25,10.26,2383
685,中材国际,600970,2024-10-29 10:40,10.26,10.26,10.24,10.24,2102
686,中材国际,600970,2024-10-29 10:45,10.25,10.26,10.24,10.25,1350
687,中材国际,600970,2024-10-29 10:50,10.25,10.25,10.24,10.24,1453
688,中材国际,600970,2024-10-29 10:55,10.25,10.25,10.22,10.22,2925
689,中材国际,600970,2024-10-29 11:00,10.23,10.24,10.22,10.24,1536
690,中材国际,600970,2024-10-29 11:05,10.23,10.24,10.21,10.22,3508
691,中材国际,600970,2024-10-29 11:10,10.23,10.23,10.21,10.22,2364
692,中材国际,600970,2024-10-29 11:15,10.22,10.24,10.22,10.22,2706
693,中材国际,600970,2024-10-29 11:20,10.22,10.23,10.19,10.19,10585
694,中材国际,600970,2024-10-29 11:25,10.19,10.2,10.17,10.2,6014
695,中材国际,600970,2024-10-29 11:30,10.2,10.2,10.16,10.17,4390
696,中材国际,600970,2024-10-29 13:05,10.17,10.17,10.11,10.12,11415
697,中材国际,600970,2024-10-29 13:10,10.12,10.14,10.1,10.14,6102
698,中材国际,600970,2024-10-29 13:15,10.13,10.13,10.11,10.12,2951
699,中材国际,600970,2024-10-29 13:20,10.12,10.14,10.11,10.11,3037
700,中材国际,600970,2024-10-29 13:25,10.11,10.14,10.11,10.12,2159
701,中材国际,600970,2024-10-29 13:30,10.12,10.13,10.12,10.12,775
702,中材国际,600970,2024-10-29 13:35,10.13,10.14,10.13,10.13,1843
703,中材国际,600970,2024-10-29 13:40,10.13,10.15,10.12,10.14,2135
704,中材国际,600970,2024-10-29 13:45,10.15,10.16,10.13,10.13,2355
705,中材国际,600970,2024-10-29 13:50,10.13,10.14,10.12,10.12,2570
706,中材国际,600970,2024-10-29 13:55,10.12,10.13,10.11,10.12,1885
707,中材国际,600970,2024-10-29 14:00,10.12,10.14,10.12,10.12,2525
708,中材国际,600970,2024-10-29 14:05,10.12,10.13,10.11,10.11,2218
709,中材国际,600970,2024-10-29 14:10,10.11,10.12,10.11,10.12,2600
710,中材国际,600970,2024-10-29 14:15,10.11,10.12,10.11,10.11,1594
711,中材国际,600970,2024-10-29 14:20,10.11,10.13,10.11,10.12,2191
712,中材国际,600970,2024-10-29 14:25,10.12,10.15,10.12,10.13,2527
713,中材国际,600970,2024-10-29 14:30,10.14,10.14,10.12,10.13,2529
714,中材国际,600970,2024-10-29 14:35,10.12,10.13,10.12,10.12,1111
715,中材国际,600970,2024-10-29 14:40,10.13,10.18,10.13,10.17,6521
716,中材国际,600970,2024-10-29 14:45,10.16,10.17,10.15,10.17,6554
717,中材国际,600970,2024-10-29 14:50,10.16,10.18,10.16,10.16,2701
718,中材国际,600970,2024-10-29 14:55,10.17,10.17,10.15,10.17,6551
719,中材国际,600970,2024-10-29 15:00,10.18,10.18,10.16,10.16,3566
720,中材国际,600970,2024-10-30 09:35,10.12,10.26,10.11,10.23,10337
721,中材国际,600970,2024-10-30 09:40,10.23,10.23,10.15,10.16,7880
722,中材国际,600970,2024-10-30 09:45,10.17,10.19,10.15,10.18,4184
723,中材国际,600970,2024-10-30 09:50,10.19,10.35,10.18,10.33,19107
724,中材国际,600970,2024-10-30 09:55,10.32,10.33,10.3,10.31,10083
725,中材国际,600970,2024-10-30 10:00,10.31,10.35,10.28,10.33,8540
726,中材国际,600970,2024-10-30 10:05,10.33,10.38,10.32,10.32,7841
727,中材国际,600970,2024-10-30 10:10,10.31,10.31,10.27,10.28,3674
728,中材国际,600970,2024-10-30 10:15,10.28,10.29,10.24,10.25,3930
729,中材国际,600970,2024-10-30 10:20,10.24,10.25,10.23,10.24,3564
730,中材国际,600970,2024-10-30 10:25,10.24,10.24,10.21,10.22,3301
731,中材国际,600970,2024-10-30 10:30,10.21,10.22,10.19,10.21,2136
732,中材国际,600970,2024-10-30 10:35,10.21,10.22,10.2,10.21,2343
733,中材国际,600970,2024-10-30 10:40,10.21,10.24,10.21,10.24,2835
734,中材国际,600970,2024-10-30 10:45,10.23,10.28,10.23,10.27,3500
735,中材国际,600970,2024-10-30 10:50,10.27,10.3,10.27,10.3,4213
736,中材国际,600970,2024-10-30 10:55,10.3,10.36,10.3,10.36,6649
737,中材国际,600970,2024-10-30 11:00,10.35,10.36,10.32,10.35,7131
738,中材国际,600970,2024-10-30 11:05,10.35,10.35,10.32,10.32,2749
739,中材国际,600970,2024-10-30 11:10,10.32,10.33,10.28,10.28,3196
740,中材国际,600970,2024-10-30 11:15,10.28,10.31,10.28,10.29,1523
741,中材国际,600970,2024-10-30 11:20,10.3,10.3,10.27,10.29,1861
742,中材国际,600970,2024-10-30 11:25,10.28,10.28,10.23,10.23,2831
743,中材国际,600970,2024-10-30 11:30,10.23,10.24,10.22,10.23,1875
744,中材国际,600970,2024-10-30 13:05,10.22,10.24,10.21,10.22,4341
745,中材国际,600970,2024-10-30 13:10,10.22,10.24,10.22,10.23,1262
746,中材国际,600970,2024-10-30 13:15,10.23,10.24,10.21,10.22,1481
747,中材国际,600970,2024-10-30 13:20,10.21,10.22,10.19,10.2,3210
748,中材国际,600970,2024-10-30 13:25,10.2,10.22,10.19,10.22,2206
749,中材国际,600970,2024-10-30 13:30,10.22,10.22,10.2,10.21,2267
750,中材国际,600970,2024-10-30 13:35,10.21,10.22,10.19,10.19,2037
751,中材国际,600970,2024-10-30 13:40,10.19,10.21,10.18,10.19,3409
752,中材国际,600970,2024-10-30 13:45,10.18,10.2,10.17,10.18,3211
753,中材国际,600970,2024-10-30 13:50,10.19,10.2,10.18,10.19,1288
754,中材国际,600970,2024-10-30 13:55,10.19,10.22,10.18,10.22,1625
755,中材国际,600970,2024-10-30 14:00,10.22,10.22,10.19,10.2,1523
756,中材国际,600970,2024-10-30 14:05,10.2,10.23,10.18,10.19,1968
757,中材国际,600970,2024-10-30 14:10,10.18,10.2,10.18,10.19,1469
758,中材国际,600970,2024-10-30 14:15,10.18,10.19,10.17,10.18,3158
759,中材国际,600970,2024-10-30 14:20,10.17,10.2,10.17,10.19,1857
760,中材国际,600970,2024-10-30 14:25,10.2,10.2,10.18,10.18,2064
761,中材国际,600970,2024-10-30 14:30,10.18,10.23,10.18,10.23,5379
762,中材国际,600970,2024-10-30 14:35,10.23,10.23,10.2,10.2,2113
763,中材国际,600970,2024-10-30 14:40,10.21,10.23,10.19,10.21,2032
764,中材国际,600970,2024-10-30 14:45,10.21,10.26,10.21,10.26,5147
765,中材国际,600970,2024-10-30 14:50,10.26,10.27,10.22,10.23,2887
766,中材国际,600970,2024-10-30 14:55,10.22,10.25,10.22,10.25,2748
767,中材国际,600970,2024-10-30 15:00,10.24,10.25,10.21,10.25,3774
768,中材国际,600970,2024-10-31 09:35,10.25,10.33,10.24,10.24,9454
769,中材国际,600970,2024-10-31 09:40,10.24,10.25,10.18,10.2,6377
770,中材国际,600970,2024-10-31 09:45,10.17,10.22,10.16,10.2,6747
771,中材国际,600970,2024-10-31 09:50,10.21,10.24,10.2,10.22,3704
772,中材国际,600970,2024-10-31 09:55,10.21,10.21,10.17,10.18,6715
773,中材国际,600970,2024-10-31 10:00,10.18,10.21,10.17,10.19,2504
774,中材国际,600970,2024-10-31 10:05,10.19,10.26,10.19,10.24,5879
775,中材国际,600970,2024-10-31 10:10,10.23,10.39,10.23,10.39,15404
776,中材国际,600970,2024-10-31 10:15,10.38,10.4,10.32,10.35,9035
777,中材国际,600970,2024-10-31 10:20,10.34,10.37,10.32,10.36,5815
778,中材国际,600970,2024-10-31 10:25,10.36,10.38,10.34,10.37,6781
779,中材国际,600970,2024-10-31 10:30,10.38,10.42,10.36,10.37,11629
780,中材国际,600970,2024-10-31 10:35,10.38,10.4,10.37,10.39,3518
781,中材国际,600970,2024-10-31 10:40,10.4,10.41,10.36,10.37,5328
782,中材国际,600970,2024-10-31 10:45,10.37,10.4,10.36,10.4,6542
783,中材国际,600970,2024-10-31 10:50,10.4,10.4,10.34,10.35,3463
784,中材国际,600970,2024-10-31 10:55,10.34,10.35,10.31,10.32,3036
785,中材国际,600970,2024-10-31 11:00,10.31,10.31,10.29,10.31,3003
786,中材国际,600970,2024-10-31 11:05,10.31,10.32,10.3,10.32,1224
787,中材国际,600970,2024-10-31 11:10,10.32,10.32,10.31,10.32,1978
788,中材国际,600970,2024-10-31 11:15,10.32,10.33,10.3,10.32,2706
789,中材国际,600970,2024-10-31 11:20,10.32,10.33,10.31,10.33,1466
790,中材国际,600970,2024-10-31 11:25,10.32,10.33,10.31,10.31,3640
791,中材国际,600970,2024-10-31 11:30,10.33,10.33,10.3,10.31,2375
792,中材国际,600970,2024-10-31 13:05,10.32,10.34,10.31,10.32,3468
793,中材国际,600970,2024-10-31 13:10,10.32,10.33,10.31,10.31,3801
794,中材国际,600970,2024-10-31 13:15,10.31,10.32,10.3,10.3,3117
795,中材国际,600970,2024-10-31 13:20,10.3,10.34,10.3,10.33,3621
796,中材国际,600970,2024-10-31 13:25,10.32,10.34,10.31,10.32,1607
797,中材国际,600970,2024-10-31 13:30,10.33,10.36,10.32,10.36,6730
798,中材国际,600970,2024-10-31 13:35,10.35,10.37,10.35,10.35,4160
799,中材国际,600970,2024-10-31 13:40,10.35,10.36,10.33,10.35,1967
800,中材国际,600970,2024-10-31 13:45,10.34,10.36,10.34,10.36,2113
801,中材国际,600970,2024-10-31 13:50,10.36,10.37,10.32,10.33,3777
802,中材国际,600970,2024-10-31 13:55,10.32,10.35,10.32,10.34,2843
803,中材国际,600970,2024-10-31 14:00,10.34,10.36,10.33,10.35,2148
804,中材国际,600970,2024-10-31 14:05,10.36,10.36,10.35,10.36,2194
805,中材国际,600970,2024-10-31 14:10,10.35,10.36,10.34,10.35,1201
806,中材国际,600970,2024-10-31 14:15,10.36,10.39,10.35,10.36,5009
807,中材国际,600970,2024-10-31 14:20,10.37,10.37,10.35,10.35,1469
808,中材国际,600970,2024-10-31 14:25,10.35,10.36,10.35,10.35,1304
809,中材国际,600970,2024-10-31 14:30,10.35,10.37,10.35,10.36,2086
810,中材国际,600970,2024-10-31 14:35,10.37,10.37,10.33,10.33,3488
811,中材国际,600970,2024-10-31 14:40,10.34,10.35,10.33,10.33,2391
812,中材国际,600970,2024-10-31 14:45,10.34,10.34,10.31,10.31,5529
813,中材国际,600970,2024-10-31 14:50,10.31,10.32,10.3,10.32,3510
814,中材国际,600970,2024-10-31 14:55,10.33,10.33,10.3,10.32,5148
815,中材国际,600970,2024-10-31 15:00,10.31,10.33,10.31,10.33,3636
816,中材国际,600970,2024-11-01 09:35,10.32,10.38,10.29,10.34,10796
817,中材国际,600970,2024-11-01 09:40,10.35,10.35,10.29,10.3,9383
818,中材国际,600970,2024-11-01 09:45,10.3,10.32,10.24,10.27,8472
819,中材国际,600970,2024-11-01 09:50,10.27,10.28,10.22,10.27,7705
820,中材国际,600970,2024-11-01 09:55,10.28,10.33,10.28,10.32,8319
821,中材国际,600970,2024-11-01 10:00,10.34,10.39,10.31,10.39,7996
822,中材国际,600970,2024-11-01 10:05,10.39,10.4,10.27,10.27,7196
823,中材国际,600970,2024-11-01 10:10,10.27,10.3,10.24,10.24,5347
824,中材国际,600970,2024-11-01 10:15,10.24,10.26,10.18,10.19,13227
825,中材国际,600970,2024-11-01 10:20,10.19,10.24,10.19,10.24,5719
826,中材国际,600970,2024-11-01 10:25,10.29,10.39,10.25,10.39,6426
827,中材国际,600970,2024-11-01 10:30,10.44,10.63,10.4,10.48,23338
828,中材国际,600970,2024-11-01 10:35,10.48,10.48,10.41,10.44,7594
829,中材国际,600970,2024-11-01 10:40,10.45,10.47,10.42,10.43,7444
830,中材国际,600970,2024-11-01 10:45,10.43,10.54,10.42,10.51,11658
831,中材国际,600970,2024-11-01 10:50,10.51,10.52,10.47,10.48,3771
832,中材国际,600970,2024-11-01 10:55,10.48,10.55,10.47,10.5,12544
833,中材国际,600970,2024-11-01 11:00,10.5,10.52,10.47,10.47,2743
834,中材国际,600970,2024-11-01 11:05,10.47,10.48,10.43,10.43,2937
835,中材国际,600970,2024-11-01 11:10,10.43,10.45,10.42,10.44,3877
836,中材国际,600970,2024-11-01 11:15,10.44,10.45,10.43,10.44,1520
837,中材国际,600970,2024-11-01 11:20,10.44,10.47,10.43,10.46,3079
838,中材国际,600970,2024-11-01 11:25,10.46,10.54,10.46,10.54,8291
839,中材国际,600970,2024-11-01 11:30,10.54,10.58,10.52,10.57,11396
840,中材国际,600970,2024-11-01 13:05,10.57,10.6,10.5,10.52,9732
841,中材国际,600970,2024-11-01 13:10,10.52,10.55,10.5,10.53,4721
842,中材国际,600970,2024-11-01 13:15,10.53,10.53,10.47,10.48,4703
843,中材国际,600970,2024-11-01 13:20,10.47,10.49,10.45,10.47,3559
844,中材国际,600970,2024-11-01 13:25,10.46,10.46,10.43,10.44,5008
845,中材国际,600970,2024-11-01 13:30,10.43,10.49,10.43,10.46,3902
846,中材国际,600970,2024-11-01 13:35,10.45,10.49,10.44,10.44,4129
847,中材国际,600970,2024-11-01 13:40,10.44,10.45,10.43,10.44,1789
848,中材国际,600970,2024-11-01 13:45,10.43,10.46,10.43,10.45,3254
849,中材国际,600970,2024-11-01 13:50,10.45,10.46,10.43,10.43,2285
850,中材国际,600970,2024-11-01 13:55,10.43,10.46,10.42,10.43,3272
851,中材国际,600970,2024-11-01 14:00,10.44,10.48,10.43,10.48,2655
852,中材国际,600970,2024-11-01 14:05,10.48,10.51,10.46,10.48,3999
853,中材国际,600970,2024-11-01 14:10,10.48,10.49,10.45,10.49,2726
854,中材国际,600970,2024-11-01 14:15,10.47,10.49,10.47,10.48,4527
855,中材国际,600970,2024-11-01 14:20,10.48,10.49,10.45,10.45,2677
856,中材国际,600970,2024-11-01 14:25,10.46,10.48,10.45,10.47,3887
857,中材国际,600970,2024-11-01 14:30,10.47,10.48,10.45,10.46,3388
858,中材国际,600970,2024-11-01 14:35,10.47,10.47,10.45,10.47,2152
859,中材国际,600970,2024-11-01 14:40,10.46,10.47,10.43,10.43,4123
860,中材国际,600970,2024-11-01 14:45,10.43,10.45,10.43,10.44,4612
861,中材国际,600970,2024-11-01 14:50,10.44,10.45,10.43,10.43,5301
862,中材国际,600970,2024-11-01 14:55,10.43,10.44,10.42,10.43,8101
863,中材国际,600970,2024-11-01 15:00,10.42,10.44,10.42,10.43,4302
864,中材国际,600970,2024-11-04 09:35,10.43,10.49,10.39,10.45,13507
865,中材国际,600970,2024-11-04 09:40,10.46,10.46,10.41,10.42,8039
866,中材国际,600970,2024-11-04 09:45,10.42,10.58,10.4,10.57,12593
867,中材国际,600970,2024-11-04 09:50,10.57,10.6,10.52,10.58,10808
868,中材国际,600970,2024-11-04 09:55,10.58,10.65,10.54,10.57,14301
869,中材国际,600970,2024-11-04 10:00,10.58,10.58,10.52,10.53,8069
870,中材国际,600970,2024-11-04 10:05,10.52,10.59,10.5,10.58,9354
871,中材国际,600970,2024-11-04 10:10,10.58,10.61,10.57,10.57,6404
872,中材国际,600970,2024-11-04 10:15,10.57,10.59,10.55,10.55,3911
873,中材国际,600970,2024-11-04 10:20,10.56,10.6,10.55,10.59,4552
874,中材国际,600970,2024-11-04 10:25,10.59,10.6,10.56,10.59,3365
875,中材国际,600970,2024-11-04 10:30,10.58,10.59,10.54,10.56,2771
876,中材国际,600970,2024-11-04 10:35,10.57,10.58,10.54,10.54,4264
877,中材国际,600970,2024-11-04 10:40,10.54,10.55,10.53,10.55,2114
878,中材国际,600970,2024-11-04 10:45,10.55,10.55,10.54,10.55,1511
879,中材国际,600970,2024-11-04 10:50,10.55,10.56,10.54,10.56,1912
880,中材国际,600970,2024-11-04 10:55,10.56,10.59,10.55,10.57,2486
881,中材国际,600970,2024-11-04 11:00,10.57,10.57,10.54,10.55,1852
882,中材国际,600970,2024-11-04 11:05,10.55,10.56,10.53,10.53,1622
883,中材国际,600970,2024-11-04 11:10,10.53,10.54,10.52,10.52,3506
884,中材国际,600970,2024-11-04 11:15,10.52,10.56,10.52,10.54,2014
885,中材国际,600970,2024-11-04 11:20,10.55,10.56,10.54,10.54,1281
886,中材国际,600970,2024-11-04 11:25,10.54,10.55,10.53,10.55,2442
887,中材国际,600970,2024-11-04 11:30,10.55,10.55,10.5,10.51,4390
888,中材国际,600970,2024-11-04 13:05,10.51,10.51,10.45,10.46,8212
889,中材国际,600970,2024-11-04 13:10,10.46,10.49,10.46,10.48,3921
890,中材国际,600970,2024-11-04 13:15,10.48,10.48,10.45,10.47,2933
891,中材国际,600970,2024-11-04 13:20,10.46,10.48,10.45,10.45,2316
892,中材国际,600970,2024-11-04 13:25,10.46,10.48,10.46,10.48,1901
893,中材国际,600970,2024-11-04 13:30,10.48,10.48,10.46,10.47,1497
894,中材国际,600970,2024-11-04 13:35,10.47,10.48,10.46,10.47,1384
895,中材国际,600970,2024-11-04 13:40,10.48,10.48,10.47,10.48,1155
896,中材国际,600970,2024-11-04 13:45,10.48,10.51,10.47,10.5,2518
