,name,code,date,open,high,low,close,volume
897,中材国际,600970,2024-11-04 13:50,10.49,10.5,10.48,10.49,1509
898,中材国际,600970,2024-11-04 13:55,10.49,10.51,10.48,10.5,2524
899,中材国际,600970,2024-11-04 14:00,10.5,10.51,10.49,10.51,2518
900,中材国际,600970,2024-11-04 14:05,10.52,10.54,10.5,10.53,2591
901,中材国际,600970,2024-11-04 14:10,10.53,10.54,10.51,10.52,1906
902,中材国际,600970,2024-11-04 14:15,10.52,10.53,10.5,10.53,2828
903,中材国际,600970,2024-11-04 14:20,10.52,10.54,10.52,10.52,3537
904,中材国际,600970,2024-11-04 14:25,10.53,10.54,10.5,10.51,3827
905,中材国际,600970,2024-11-04 14:30,10.5,10.5,10.48,10.5,3428
906,中材国际,600970,2024-11-04 14:35,10.51,10.52,10.49,10.52,4175
907,中材国际,600970,2024-11-04 14:40,10.51,10.55,10.51,10.54,5852
908,中材国际,600970,2024-11-04 14:45,10.54,10.55,10.52,10.54,6426
909,中材国际,600970,2024-11-04 14:50,10.54,10.55,10.52,10.53,4850
910,中材国际,600970,2024-11-04 14:55,10.53,10.56,10.52,10.56,7424
911,中材国际,600970,2024-11-04 15:00,10.55,10.58,10.55,10.57,5189
912,中材国际,600970,2024-11-05 09:35,10.56,10.6,10.51,10.53,9923
913,中材国际,600970,2024-11-05 09:40,10.52,10.56,10.51,10.55,6909
914,中材国际,600970,2024-11-05 09:45,10.54,10.55,10.48,10.49,10859
915,中材国际,600970,2024-11-05 09:50,10.5,10.55,10.49,10.54,5720
916,中材国际,600970,2024-11-05 09:55,10.54,10.54,10.51,10.51,5408
917,中材国际,600970,2024-11-05 10:00,10.52,10.58,10.52,10.57,4539
918,中材国际,600970,2024-11-05 10:05,10.56,10.58,10.54,10.55,6363
919,中材国际,600970,2024-11-05 10:10,10.55,10.58,10.54,10.58,4116
920,中材国际,600970,2024-11-05 10:15,10.58,10.58,10.55,10.57,4728
921,中材国际,600970,2024-11-05 10:20,10.59,10.67,10.58,10.64,16813
922,中材国际,600970,2024-11-05 10:25,10.65,10.71,10.63,10.64,17740
923,中材国际,600970,2024-11-05 10:30,10.63,10.66,10.61,10.61,6475
924,中材国际,600970,2024-11-05 10:35,10.62,10.62,10.59,10.6,5493
925,中材国际,600970,2024-11-05 10:40,10.59,10.6,10.54,10.56,6421
926,中材国际,600970,2024-11-05 10:45,10.56,10.57,10.53,10.53,6551
927,中材国际,600970,2024-11-05 10:50,10.54,10.57,10.54,10.56,5569
928,中材国际,600970,2024-11-05 10:55,10.56,10.56,10.53,10.53,5155
929,中材国际,600970,2024-11-05 11:00,10.53,10.54,10.52,10.52,5494
930,中材国际,600970,2024-11-05 11:05,10.52,10.54,10.52,10.53,3710
931,中材国际,600970,2024-11-05 11:10,10.54,10.55,10.52,10.54,6966
932,中材国际,600970,2024-11-05 11:15,10.54,10.56,10.52,10.56,5812
933,中材国际,600970,2024-11-05 11:20,10.55,10.58,10.54,10.55,4069
934,中材国际,600970,2024-11-05 11:25,10.55,10.58,10.55,10.58,3237
935,中材国际,600970,2024-11-05 11:30,10.58,10.61,10.57,10.61,3857
936,中材国际,600970,2024-11-05 13:05,10.61,10.66,10.61,10.65,9418
937,中材国际,600970,2024-11-05 13:10,10.65,10.65,10.63,10.65,5073
938,中材国际,600970,2024-11-05 13:15,10.64,10.65,10.61,10.64,9084
939,中材国际,600970,2024-11-05 13:20,10.63,10.65,10.62,10.64,4437
940,中材国际,600970,2024-11-05 13:25,10.63,10.64,10.62,10.63,5241
941,中材国际,600970,2024-11-05 13:30,10.62,10.63,10.6,10.61,4884
942,中材国际,600970,2024-11-05 13:35,10.61,10.62,10.59,10.59,6806
943,中材国际,600970,2024-11-05 13:40,10.61,10.62,10.6,10.62,4074
944,中材国际,600970,2024-11-05 13:45,10.62,10.62,10.6,10.62,3496
945,中材国际,600970,2024-11-05 13:50,10.61,10.63,10.6,10.63,3669
946,中材国际,600970,2024-11-05 13:55,10.63,10.63,10.61,10.61,5184
947,中材国际,600970,2024-11-05 14:00,10.62,10.63,10.6,10.6,5058
948,中材国际,600970,2024-11-05 14:05,10.6,10.61,10.56,10.57,7659
949,中材国际,600970,2024-11-05 14:10,10.58,10.58,10.56,10.58,3324
950,中材国际,600970,2024-11-05 14:15,10.57,10.59,10.57,10.57,4240
951,中材国际,600970,2024-11-05 14:20,10.57,10.59,10.57,10.58,3125
952,中材国际,600970,2024-11-05 14:25,10.59,10.6,10.58,10.59,5748
953,中材国际,600970,2024-11-05 14:30,10.59,10.62,10.58,10.61,4634
954,中材国际,600970,2024-11-05 14:35,10.62,10.63,10.61,10.61,11010
955,中材国际,600970,2024-11-05 14:40,10.62,10.64,10.61,10.62,7043
956,中材国际,600970,2024-11-05 14:45,10.63,10.63,10.61,10.62,6434
957,中材国际,600970,2024-11-05 14:50,10.62,10.63,10.61,10.61,6317
958,中材国际,600970,2024-11-05 14:55,10.61,10.64,10.61,10.64,8932
959,中材国际,600970,2024-11-05 15:00,10.64,10.65,10.63,10.65,7234
960,中材国际,600970,2024-11-06 09:35,10.63,10.63,10.56,10.63,15479
961,中材国际,600970,2024-11-06 09:40,10.62,10.63,10.59,10.59,9025
962,中材国际,600970,2024-11-06 09:45,10.59,10.59,10.53,10.57,19455
963,中材国际,600970,2024-11-06 09:50,10.57,10.58,10.55,10.57,5445
964,中材国际,600970,2024-11-06 09:55,10.56,10.61,10.56,10.59,6676
965,中材国际,600970,2024-11-06 10:00,10.6,10.6,10.58,10.59,5001
966,中材国际,600970,2024-11-06 10:05,10.58,10.66,10.58,10.63,9380
967,中材国际,600970,2024-11-06 10:10,10.63,10.65,10.62,10.63,6213
968,中材国际,600970,2024-11-06 10:15,10.64,10.65,10.6,10.6,6867
969,中材国际,600970,2024-11-06 10:20,10.61,10.62,10.59,10.59,3637
970,中材国际,600970,2024-11-06 10:25,10.59,10.6,10.57,10.58,4350
971,中材国际,600970,2024-11-06 10:30,10.57,10.62,10.57,10.61,2534
972,中材国际,600970,2024-11-06 10:35,10.61,10.61,10.58,10.58,2551
973,中材国际,600970,2024-11-06 10:40,10.58,10.58,10.56,10.57,5814
974,中材国际,600970,2024-11-06 10:45,10.57,10.59,10.56,10.59,1884
975,中材国际,600970,2024-11-06 10:50,10.58,10.61,10.57,10.6,3296
976,中材国际,600970,2024-11-06 10:55,10.61,10.62,10.59,10.62,2343
977,中材国际,600970,2024-11-06 11:00,10.61,10.69,10.61,10.67,12066
978,中材国际,600970,2024-11-06 11:05,10.67,10.67,10.62,10.65,5525
979,中材国际,600970,2024-11-06 11:10,10.65,10.65,10.58,10.59,5244
980,中材国际,600970,2024-11-06 11:15,10.6,10.6,10.56,10.56,7895
981,中材国际,600970,2024-11-06 11:20,10.56,10.6,10.56,10.6,2407
982,中材国际,600970,2024-11-06 11:25,10.61,10.7,10.6,10.69,9928
983,中材国际,600970,2024-11-06 11:30,10.69,10.69,10.65,10.69,9813
984,中材国际,600970,2024-11-06 13:05,10.68,10.7,10.65,10.67,8811
985,中材国际,600970,2024-11-06 13:10,10.67,10.75,10.65,10.73,13737
986,中材国际,600970,2024-11-06 13:15,10.74,10.78,10.71,10.76,17944
987,中材国际,600970,2024-11-06 13:20,10.75,10.75,10.71,10.71,6442
988,中材国际,600970,2024-11-06 13:25,10.72,10.74,10.71,10.72,4850
989,中材国际,600970,2024-11-06 13:30,10.73,10.76,10.71,10.71,6842
990,中材国际,600970,2024-11-06 13:35,10.72,10.73,10.71,10.71,4746
991,中材国际,600970,2024-11-06 13:40,10.72,10.74,10.7,10.74,4783
992,中材国际,600970,2024-11-06 13:45,10.74,10.96,10.73,10.95,24974
993,中材国际,600970,2024-11-06 13:50,10.94,10.98,10.89,10.97,26243
994,中材国际,600970,2024-11-06 13:55,10.96,11.05,10.93,11.0,22369
995,中材国际,600970,2024-11-06 14:00,11.0,11.06,10.99,11.01,22566
996,中材国际,600970,2024-11-06 14:05,11.02,11.09,11.0,11.07,14506
997,中材国际,600970,2024-11-06 14:10,11.07,11.13,11.05,11.05,20834
998,中材国际,600970,2024-11-06 14:15,11.05,11.06,11.01,11.05,8541
999,中材国际,600970,2024-11-06 14:20,11.05,11.06,11.03,11.03,9902
1000,中材国际,600970,2024-11-06 14:25,11.05,11.06,11.03,11.05,9453
1001,中材国际,600970,2024-11-06 14:30,11.04,11.04,10.98,10.98,14021
1002,中材国际,600970,2024-11-06 14:35,10.97,10.99,10.96,10.98,8911
1003,中材国际,600970,2024-11-06 14:40,10.97,11.0,10.97,10.98,8822
1004,中材国际,600970,2024-11-06 14:45,10.98,10.99,10.9,10.9,14225
1005,中材国际,600970,2024-11-06 14:50,10.9,10.95,10.89,10.94,10304
1006,中材国际,600970,2024-11-06 14:55,10.93,10.96,10.91,10.96,11699
1007,中材国际,600970,2024-11-06 15:00,10.95,10.98,10.95,10.96,17395
1008,中材国际,600970,2024-11-07 09:35,10.95,11.15,10.81,11.14,59786
1009,中材国际,600970,2024-11-07 09:40,11.15,11.27,11.06,11.2,45063
1010,中材国际,600970,2024-11-07 09:45,11.2,11.37,11.16,11.37,36656
1011,中材国际,600970,2024-11-07 09:50,11.36,11.39,11.31,11.33,25382
1012,中材国际,600970,2024-11-07 09:55,11.34,11.35,11.26,11.34,20015
1013,中材国际,600970,2024-11-07 10:00,11.33,11.38,11.26,11.28,21309
1014,中材国际,600970,2024-11-07 10:05,11.28,11.32,11.25,11.25,10328
1015,中材国际,600970,2024-11-07 10:10,11.27,11.3,11.21,11.25,10464
1016,中材国际,600970,2024-11-07 10:15,11.25,11.3,11.25,11.27,11328
1017,中材国际,600970,2024-11-07 10:20,11.28,11.34,11.25,11.32,12669
1018,中材国际,600970,2024-11-07 10:25,11.33,11.33,11.3,11.32,5510
1019,中材国际,600970,2024-11-07 10:30,11.31,11.31,11.25,11.27,5637
1020,中材国际,600970,2024-11-07 10:35,11.27,11.3,11.25,11.28,8295
1021,中材国际,600970,2024-11-07 10:40,11.28,11.38,11.26,11.38,12966
1022,中材国际,600970,2024-11-07 10:45,11.38,11.39,11.34,11.36,8717
1023,中材国际,600970,2024-11-07 10:50,11.36,11.5,11.35,11.46,22177
1024,中材国际,600970,2024-11-07 10:55,11.45,11.45,11.37,11.38,6455
1025,中材国际,600970,2024-11-07 11:00,11.38,11.44,11.36,11.43,4063
1026,中材国际,600970,2024-11-07 11:05,11.42,11.48,11.39,11.45,8099
1027,中材国际,600970,2024-11-07 11:10,11.44,11.45,11.37,11.39,4168
1028,中材国际,600970,2024-11-07 11:15,11.4,11.47,11.39,11.45,14340
1029,中材国际,600970,2024-11-07 11:20,11.44,11.45,11.41,11.41,2904
1030,中材国际,600970,2024-11-07 11:25,11.41,11.41,11.36,11.37,3130
1031,中材国际,600970,2024-11-07 11:30,11.36,11.37,11.32,11.32,4193
1032,中材国际,600970,2024-11-07 13:05,11.34,11.37,11.28,11.28,7856
1033,中材国际,600970,2024-11-07 13:10,11.28,11.31,11.28,11.3,4476
1034,中材国际,600970,2024-11-07 13:15,11.3,11.31,11.26,11.27,8204
1035,中材国际,600970,2024-11-07 13:20,11.27,11.31,11.26,11.29,4464
1036,中材国际,600970,2024-11-07 13:25,11.28,11.29,11.26,11.26,8791
1037,中材国际,600970,2024-11-07 13:30,11.26,11.27,11.23,11.25,7358
1038,中材国际,600970,2024-11-07 13:35,11.24,11.25,11.22,11.22,3589
1039,中材国际,600970,2024-11-07 13:40,11.21,11.25,11.21,11.25,4642
1040,中材国际,600970,2024-11-07 13:45,11.25,11.26,11.23,11.26,3974
1041,中材国际,600970,2024-11-07 13:50,11.26,11.27,11.24,11.25,4156
1042,中材国际,600970,2024-11-07 13:55,11.25,11.25,11.23,11.24,3273
1043,中材国际,600970,2024-11-07 14:00,11.23,11.24,11.22,11.22,5043
1044,中材国际,600970,2024-11-07 14:05,11.22,11.26,11.22,11.25,5959
1045,中材国际,600970,2024-11-07 14:10,11.25,11.26,11.21,11.21,5725
1046,中材国际,600970,2024-11-07 14:15,11.22,11.24,11.21,11.23,4584
1047,中材国际,600970,2024-11-07 14:20,11.23,11.26,11.21,11.26,5775
1048,中材国际,600970,2024-11-07 14:25,11.25,11.33,11.25,11.3,9099
1049,中材国际,600970,2024-11-07 14:30,11.3,11.31,11.28,11.3,4108
1050,中材国际,600970,2024-11-07 14:35,11.3,11.37,11.28,11.35,7805
1051,中材国际,600970,2024-11-07 14:40,11.35,11.42,11.34,11.38,11967
1052,中材国际,600970,2024-11-07 14:45,11.37,11.41,11.37,11.39,8464
1053,中材国际,600970,2024-11-07 14:50,11.4,11.4,11.36,11.36,7900
1054,中材国际,600970,2024-11-07 14:55,11.36,11.38,11.35,11.37,7556
1055,中材国际,600970,2024-11-07 15:00,11.36,11.39,11.36,11.38,9788
1056,中材国际,600970,2024-11-08 09:35,11.52,11.52,11.3,11.3,38763
1057,中材国际,600970,2024-11-08 09:40,11.29,11.31,11.22,11.22,27917
1058,中材国际,600970,2024-11-08 09:45,11.22,11.3,11.18,11.2,29928
1059,中材国际,600970,2024-11-08 09:50,11.19,11.3,11.19,11.27,16504
1060,中材国际,600970,2024-11-08 09:55,11.27,11.35,11.27,11.28,11884
1061,中材国际,600970,2024-11-08 10:00,11.28,11.33,11.26,11.26,9992
1062,中材国际,600970,2024-11-08 10:05,11.26,11.28,11.24,11.28,7836
1063,中材国际,600970,2024-11-08 10:10,11.27,11.29,11.26,11.26,5355
1064,中材国际,600970,2024-11-08 10:15,11.26,11.28,11.22,11.22,8233
1065,中材国际,600970,2024-11-08 10:20,11.22,11.24,11.21,11.23,7853
1066,中材国际,600970,2024-11-08 10:25,11.23,11.24,11.22,11.23,6789
1067,中材国际,600970,2024-11-08 10:30,11.23,11.24,11.2,11.21,7122
1068,中材国际,600970,2024-11-08 10:35,11.21,11.23,11.2,11.22,5001
1069,中材国际,600970,2024-11-08 10:40,11.21,11.21,11.12,11.15,21017
1070,中材国际,600970,2024-11-08 10:45,11.15,11.16,11.08,11.11,14031
1071,中材国际,600970,2024-11-08 10:50,11.11,11.16,11.11,11.14,6687
1072,中材国际,600970,2024-11-08 10:55,11.14,11.16,11.1,11.16,4130
1073,中材国际,600970,2024-11-08 11:00,11.15,11.17,11.15,11.16,2301
1074,中材国际,600970,2024-11-08 11:05,11.15,11.17,11.12,11.13,3200
1075,中材国际,600970,2024-11-08 11:10,11.14,11.14,11.11,11.11,5380
1076,中材国际,600970,2024-11-08 11:15,11.11,11.14,11.11,11.13,3667
1077,中材国际,600970,2024-11-08 11:20,11.14,11.14,11.09,11.09,6040
1078,中材国际,600970,2024-11-08 11:25,11.09,11.1,11.03,11.07,12414
1079,中材国际,600970,2024-11-08 11:30,11.07,11.09,11.03,11.05,8087
1080,中材国际,600970,2024-11-08 13:05,11.06,11.11,11.05,11.08,4954
1081,中材国际,600970,2024-11-08 13:10,11.08,11.1,11.03,11.04,11857
1082,中材国际,600970,2024-11-08 13:15,11.04,11.05,11.02,11.02,5991
1083,中材国际,600970,2024-11-08 13:20,11.02,11.09,11.02,11.09,4301
1084,中材国际,600970,2024-11-08 13:25,11.09,11.13,11.09,11.12,3274
1085,中材国际,600970,2024-11-08 13:30,11.13,11.14,11.12,11.12,3312
1086,中材国际,600970,2024-11-08 13:35,11.12,11.15,11.12,11.13,2920
1087,中材国际,600970,2024-11-08 13:40,11.12,11.14,11.11,11.11,3130
1088,中材国际,600970,2024-11-08 13:45,11.13,11.16,11.12,11.15,4772
1089,中材国际,600970,2024-11-08 13:50,11.15,11.15,11.12,11.14,2737
1090,中材国际,600970,2024-11-08 13:55,11.14,11.16,11.12,11.12,2818
1091,中材国际,600970,2024-11-08 14:00,11.13,11.13,11.11,11.13,2679
1092,中材国际,600970,2024-11-08 14:05,11.13,11.14,11.1,11.11,3094
1093,中材国际,600970,2024-11-08 14:10,11.11,11.13,11.11,11.12,4335
1094,中材国际,600970,2024-11-08 14:15,11.11,11.12,11.1,11.1,3188
1095,中材国际,600970,2024-11-08 14:20,11.11,11.11,11.09,11.11,3615
1096,中材国际,600970,2024-11-08 14:25,11.1,11.11,11.06,11.06,3743
1097,中材国际,600970,2024-11-08 14:30,11.06,11.09,11.06,11.09,5211
1098,中材国际,600970,2024-11-08 14:35,11.08,11.1,11.06,11.1,2734
1099,中材国际,600970,2024-11-08 14:40,11.1,11.11,11.07,11.08,3884
1100,中材国际,600970,2024-11-08 14:45,11.07,11.09,11.07,11.07,2681
1101,中材国际,600970,2024-11-08 14:50,11.08,11.08,11.06,11.07,5150
1102,中材国际,600970,2024-11-08 14:55,11.07,11.08,11.06,11.07,6157
1103,中材国际,600970,2024-11-08 15:00,11.08,11.08,11.06,11.08,4493
1104,中材国际,600970,2024-11-11 09:35,11.0,11.08,10.95,11.06,15245
1105,中材国际,600970,2024-11-11 09:40,11.05,11.05,10.9,10.92,17348
1106,中材国际,600970,2024-11-11 09:45,10.93,10.93,10.86,10.87,21770
1107,中材国际,600970,2024-11-11 09:50,10.88,10.92,10.87,10.88,13099
1108,中材国际,600970,2024-11-11 09:55,10.88,10.92,10.87,10.92,8514
1109,中材国际,600970,2024-11-11 10:00,10.92,10.92,10.87,10.87,6730
1110,中材国际,600970,2024-11-11 10:05,10.87,10.89,10.85,10.87,10113
1111,中材国际,600970,2024-11-11 10:10,10.86,10.87,10.79,10.81,22076
1112,中材国际,600970,2024-11-11 10:15,10.81,10.86,10.79,10.86,7102
1113,中材国际,600970,2024-11-11 10:20,10.86,10.86,10.83,10.83,4503
1114,中材国际,600970,2024-11-11 10:25,10.83,10.84,10.8,10.81,6381
1115,中材国际,600970,2024-11-11 10:30,10.8,10.83,10.79,10.83,7097
1116,中材国际,600970,2024-11-11 10:35,10.82,10.84,10.8,10.8,2389
1117,中材国际,600970,2024-11-11 10:40,10.81,10.81,10.77,10.78,7533
1118,中材国际,600970,2024-11-11 10:45,10.78,10.82,10.78,10.81,3032
1119,中材国际,600970,2024-11-11 10:50,10.82,10.83,10.81,10.83,2268
1120,中材国际,600970,2024-11-11 10:55,10.82,10.84,10.8,10.8,3066
1121,中材国际,600970,2024-11-11 11:00,10.8,10.83,10.8,10.82,2561
1122,中材国际,600970,2024-11-11 11:05,10.82,10.82,10.81,10.81,3119
1123,中材国际,600970,2024-11-11 11:10,10.82,10.85,10.8,10.83,4677
1124,中材国际,600970,2024-11-11 11:15,10.83,10.85,10.82,10.85,5279
1125,中材国际,600970,2024-11-11 11:20,10.85,10.87,10.84,10.86,3874
1126,中材国际,600970,2024-11-11 11:25,10.86,10.86,10.84,10.85,4262
1127,中材国际,600970,2024-11-11 11:30,10.85,10.89,10.84,10.88,2625
1128,中材国际,600970,2024-11-11 13:05,10.88,10.93,10.88,10.91,7119
1129,中材国际,600970,2024-11-11 13:10,10.91,10.96,10.89,10.95,6250
1130,中材国际,600970,2024-11-11 13:15,10.96,10.96,10.93,10.93,4698
1131,中材国际,600970,2024-11-11 13:20,10.93,10.94,10.92,10.94,3124
1132,中材国际,600970,2024-11-11 13:25,10.93,10.97,10.92,10.97,4903
1133,中材国际,600970,2024-11-11 13:30,10.98,10.99,10.95,10.95,5310
1134,中材国际,600970,2024-11-11 13:35,10.96,10.97,10.94,10.94,3600
1135,中材国际,600970,2024-11-11 13:40,10.95,10.97,10.94,10.95,4967
1136,中材国际,600970,2024-11-11 13:45,10.95,10.95,10.92,10.94,4422
1137,中材国际,600970,2024-11-11 13:50,10.94,10.95,10.93,10.94,2986
1138,中材国际,600970,2024-11-11 13:55,10.95,10.95,10.91,10.93,3786
1139,中材国际,600970,2024-11-11 14:00,10.93,10.94,10.92,10.93,2374
1140,中材国际,600970,2024-11-11 14:05,10.93,10.93,10.9,10.9,3137
1141,中材国际,600970,2024-11-11 14:10,10.9,10.91,10.89,10.9,3226
1142,中材国际,600970,2024-11-11 14:15,10.9,10.92,10.9,10.91,2224
1143,中材国际,600970,2024-11-11 14:20,10.91,10.92,10.9,10.9,2655
1144,中材国际,600970,2024-11-11 14:25,10.91,10.92,10.89,10.9,3163
1145,中材国际,600970,2024-11-11 14:30,10.89,10.91,10.89,10.9,3122
1146,中材国际,600970,2024-11-11 14:35,10.9,10.94,10.9,10.94,5846
1147,中材国际,600970,2024-11-11 14:40,10.92,10.94,10.91,10.93,5538
1148,中材国际,600970,2024-11-11 14:45,10.93,10.94,10.92,10.94,3100
1149,中材国际,600970,2024-11-11 14:50,10.94,10.95,10.92,10.94,4258
1150,中材国际,600970,2024-11-11 14:55,10.94,10.96,10.93,10.95,5436
1151,中材国际,600970,2024-11-11 15:00,10.96,10.96,10.94,10.95,5007
1152,中材国际,600970,2024-11-12 09:35,10.94,11.04,10.91,10.98,16076
1153,中材国际,600970,2024-11-12 09:40,10.99,11.07,10.99,11.04,17869
1154,中材国际,600970,2024-11-12 09:45,11.04,11.05,11.0,11.04,13571
1155,中材国际,600970,2024-11-12 09:50,11.05,11.09,10.98,10.98,12077
1156,中材国际,600970,2024-11-12 09:55,10.98,11.03,10.98,11.02,6969
1157,中材国际,600970,2024-11-12 10:00,11.01,11.02,10.97,11.0,6700
1158,中材国际,600970,2024-11-12 10:05,11.01,11.02,10.95,10.97,7139
1159,中材国际,600970,2024-11-12 10:10,10.97,11.02,10.97,11.02,6216
1160,中材国际,600970,2024-11-12 10:15,11.03,11.03,10.97,10.98,6685
1161,中材国际,600970,2024-11-12 10:20,10.99,11.16,10.98,11.15,19135
1162,中材国际,600970,2024-11-12 10:25,11.14,11.18,11.09,11.09,17851
1163,中材国际,600970,2024-11-12 10:30,11.09,11.11,11.06,11.07,3269
1164,中材国际,600970,2024-11-12 10:35,11.07,11.09,11.03,11.03,4739
1165,中材国际,600970,2024-11-12 10:40,11.04,11.04,10.96,10.96,10807
1166,中材国际,600970,2024-11-12 10:45,10.95,10.97,10.95,10.96,9297
1167,中材国际,600970,2024-11-12 10:50,10.95,10.96,10.91,10.92,7950
1168,中材国际,600970,2024-11-12 10:55,10.91,10.94,10.9,10.94,8841
1169,中材国际,600970,2024-11-12 11:00,10.94,10.94,10.92,10.93,2920
1170,中材国际,600970,2024-11-12 11:05,10.92,10.97,10.92,10.97,4318
1171,中材国际,600970,2024-11-12 11:10,10.98,10.98,10.94,10.95,3594
1172,中材国际,600970,2024-11-12 11:15,10.95,10.95,10.94,10.95,1088
1173,中材国际,600970,2024-11-12 11:20,10.95,10.95,10.92,10.93,4468
1174,中材国际,600970,2024-11-12 11:25,10.92,10.97,10.92,10.96,2960
1175,中材国际,600970,2024-11-12 11:30,10.95,10.98,10.94,10.97,3084
1176,中材国际,600970,2024-11-12 13:05,10.98,11.01,10.96,11.0,4001
1177,中材国际,600970,2024-11-12 13:10,10.99,11.01,10.98,11.0,2059
1178,中材国际,600970,2024-11-12 13:15,11.01,11.03,11.0,11.01,3258
1179,中材国际,600970,2024-11-12 13:20,11.01,11.01,10.97,10.99,2047
1180,中材国际,600970,2024-11-12 13:25,10.99,10.99,10.94,10.97,2304
1181,中材国际,600970,2024-11-12 13:30,10.95,10.97,10.92,10.92,4382
1182,中材国际,600970,2024-11-12 13:35,10.92,10.95,10.91,10.92,3486
1183,中材国际,600970,2024-11-12 13:40,10.92,10.92,10.88,10.88,6458
1184,中材国际,600970,2024-11-12 13:45,10.88,10.9,10.86,10.86,4125
1185,中材国际,600970,2024-11-12 13:50,10.86,10.9,10.85,10.89,6670
1186,中材国际,600970,2024-11-12 13:55,10.88,10.92,10.88,10.92,2300
1187,中材国际,600970,2024-11-12 14:00,10.92,10.92,10.89,10.91,2008
1188,中材国际,600970,2024-11-12 14:05,10.9,10.91,10.88,10.89,1567
1189,中材国际,600970,2024-11-12 14:10,10.89,10.9,10.85,10.86,3458
1190,中材国际,600970,2024-11-12 14:15,10.86,10.87,10.85,10.85,5084
1191,中材国际,600970,2024-11-12 14:20,10.84,10.85,10.8,10.81,6798
