,name,code,date,open,high,low,close,volume
1192,中材国际,600970,2024-11-12 14:25,10.8,10.86,10.8,10.85,5575
1193,中材国际,600970,2024-11-12 14:30,10.84,10.84,10.81,10.81,3827
1194,中材国际,600970,2024-11-12 14:35,10.82,10.84,10.8,10.8,5174
1195,中材国际,600970,2024-11-12 14:40,10.8,10.81,10.78,10.79,6483
1196,中材国际,600970,2024-11-12 14:45,10.79,10.81,10.78,10.78,3977
1197,中材国际,600970,2024-11-12 14:50,10.78,10.84,10.78,10.83,5879
1198,中材国际,600970,2024-11-12 14:55,10.82,10.86,10.82,10.85,3363
1199,中材国际,600970,2024-11-12 15:00,10.86,10.86,10.84,10.84,3960
1200,中材国际,600970,2024-11-13 09:35,10.8,10.94,10.77,10.91,10254
1201,中材国际,600970,2024-11-13 09:40,10.9,11.01,10.9,11.0,14044
1202,中材国际,600970,2024-11-13 09:45,10.99,11.05,10.91,11.04,14765
1203,中材国际,600970,2024-11-13 09:50,11.05,11.19,11.05,11.18,29738
1204,中材国际,600970,2024-11-13 09:55,11.19,11.2,11.11,11.15,39742
1205,中材国际,600970,2024-11-13 10:00,11.15,11.16,11.06,11.07,21121
1206,中材国际,600970,2024-11-13 10:05,11.07,11.07,11.0,11.0,8444
1207,中材国际,600970,2024-11-13 10:10,11.01,11.03,10.97,11.02,6884
1208,中材国际,600970,2024-11-13 10:15,11.02,11.15,11.01,11.11,12024
1209,中材国际,600970,2024-11-13 10:20,11.1,11.15,11.03,11.03,13982
1210,中材国际,600970,2024-11-13 10:25,11.04,11.04,10.99,11.0,6141
1211,中材国际,600970,2024-11-13 10:30,11.0,11.0,10.98,10.99,4063
1212,中材国际,600970,2024-11-13 10:35,11.0,11.03,10.97,11.03,6127
1213,中材国际,600970,2024-11-13 10:40,11.03,11.05,10.98,10.98,5110
1214,中材国际,600970,2024-11-13 10:45,10.98,11.03,10.98,11.02,4866
1215,中材国际,600970,2024-11-13 10:50,11.02,11.02,10.99,10.99,2166
1216,中材国际,600970,2024-11-13 10:55,11.0,11.0,10.98,11.0,2382
1217,中材国际,600970,2024-11-13 11:00,11.0,11.02,10.99,11.02,2403
1218,中材国际,600970,2024-11-13 11:05,11.0,11.01,10.98,10.98,3958
1219,中材国际,600970,2024-11-13 11:10,10.97,11.0,10.95,10.99,2556
1220,中材国际,600970,2024-11-13 11:15,10.99,11.0,10.98,10.99,659
1221,中材国际,600970,2024-11-13 11:20,10.99,10.99,10.97,10.98,1981
1222,中材国际,600970,2024-11-13 11:25,10.97,10.98,10.95,10.96,2050
1223,中材国际,600970,2024-11-13 11:30,10.95,10.96,10.94,10.96,1723
1224,中材国际,600970,2024-11-13 13:05,10.95,10.99,10.93,10.94,6991
1225,中材国际,600970,2024-11-13 13:10,10.95,10.98,10.94,10.98,1707
1226,中材国际,600970,2024-11-13 13:15,10.98,10.99,10.95,10.96,1591
1227,中材国际,600970,2024-11-13 13:20,10.95,10.95,10.92,10.93,1630
1228,中材国际,600970,2024-11-13 13:25,10.93,10.94,10.92,10.93,1191
1229,中材国际,600970,2024-11-13 13:30,10.93,10.93,10.92,10.92,2187
1230,中材国际,600970,2024-11-13 13:35,10.91,10.93,10.88,10.93,5426
1231,中材国际,600970,2024-11-13 13:40,10.93,10.93,10.88,10.9,2213
1232,中材国际,600970,2024-11-13 13:45,10.9,10.91,10.89,10.9,1684
1233,中材国际,600970,2024-11-13 13:50,10.9,10.9,10.89,10.9,1725
1234,中材国际,600970,2024-11-13 13:55,10.91,10.95,10.9,10.95,2021
1235,中材国际,600970,2024-11-13 14:00,10.95,10.96,10.93,10.95,1691
1236,中材国际,600970,2024-11-13 14:05,10.95,10.98,10.93,10.96,2615
1237,中材国际,600970,2024-11-13 14:10,10.96,10.99,10.94,10.98,3373
1238,中材国际,600970,2024-11-13 14:15,10.98,10.99,10.95,10.97,2115
1239,中材国际,600970,2024-11-13 14:20,10.96,10.97,10.92,10.92,1834
1240,中材国际,600970,2024-11-13 14:25,10.92,10.94,10.92,10.92,1472
1241,中材国际,600970,2024-11-13 14:30,10.93,10.95,10.92,10.92,2401
1242,中材国际,600970,2024-11-13 14:35,10.92,10.92,10.87,10.89,7024
1243,中材国际,600970,2024-11-13 14:40,10.89,10.9,10.88,10.9,2690
1244,中材国际,600970,2024-11-13 14:45,10.9,10.92,10.89,10.92,2518
1245,中材国际,600970,2024-11-13 14:50,10.92,10.93,10.9,10.91,3152
1246,中材国际,600970,2024-11-13 14:55,10.91,10.92,10.9,10.91,3398
1247,中材国际,600970,2024-11-13 15:00,10.91,10.94,10.91,10.93,4002
1248,中材国际,600970,2024-11-14 09:35,10.94,11.01,10.91,11.01,8974
1249,中材国际,600970,2024-11-14 09:40,11.0,11.1,10.97,11.0,14164
1250,中材国际,600970,2024-11-14 09:45,11.02,11.06,11.0,11.01,8575
1251,中材国际,600970,2024-11-14 09:50,11.03,11.09,11.01,11.08,8334
1252,中材国际,600970,2024-11-14 09:55,11.08,11.1,11.01,11.01,10117
1253,中材国际,600970,2024-11-14 10:00,11.03,11.04,11.01,11.02,2860
1254,中材国际,600970,2024-11-14 10:05,11.02,11.03,10.97,10.99,7065
1255,中材国际,600970,2024-11-14 10:10,11.02,11.06,11.02,11.05,4652
1256,中材国际,600970,2024-11-14 10:15,11.05,11.13,11.05,11.11,13777
1257,中材国际,600970,2024-11-14 10:20,11.11,11.13,11.08,11.08,8291
1258,中材国际,600970,2024-11-14 10:25,11.09,11.09,11.06,11.07,5714
1259,中材国际,600970,2024-11-14 10:30,11.08,11.18,11.05,11.18,22077
1260,中材国际,600970,2024-11-14 10:35,11.18,11.19,11.14,11.15,11864
1261,中材国际,600970,2024-11-14 10:40,11.16,11.16,11.1,11.11,6199
1262,中材国际,600970,2024-11-14 10:45,11.11,11.11,11.07,11.08,4333
1263,中材国际,600970,2024-11-14 10:50,11.07,11.09,11.03,11.04,4392
1264,中材国际,600970,2024-11-14 10:55,11.04,11.07,11.03,11.03,2460
1265,中材国际,600970,2024-11-14 11:00,11.03,11.05,11.02,11.05,2057
1266,中材国际,600970,2024-11-14 11:05,11.04,11.06,11.03,11.05,2308
1267,中材国际,600970,2024-11-14 11:10,11.04,11.07,11.03,11.06,1983
1268,中材国际,600970,2024-11-14 11:15,11.06,11.1,11.06,11.09,2116
1269,中材国际,600970,2024-11-14 11:20,11.09,11.09,11.03,11.04,2773
1270,中材国际,600970,2024-11-14 11:25,11.04,11.06,11.03,11.06,2062
1271,中材国际,600970,2024-11-14 11:30,11.06,11.07,11.05,11.05,1516
1272,中材国际,600970,2024-11-14 13:05,11.05,11.1,11.0,11.05,7293
1273,中材国际,600970,2024-11-14 13:10,11.03,11.05,10.99,10.99,7050
1274,中材国际,600970,2024-11-14 13:15,11.01,11.04,10.98,11.01,3414
1275,中材国际,600970,2024-11-14 13:20,11.01,11.02,10.99,11.0,2697
1276,中材国际,600970,2024-11-14 13:25,11.0,11.02,10.99,11.02,1260
1277,中材国际,600970,2024-11-14 13:30,11.02,11.02,10.99,10.99,1987
1278,中材国际,600970,2024-11-14 13:35,11.0,11.01,10.97,10.99,2520
1279,中材国际,600970,2024-11-14 13:40,10.99,11.01,10.98,11.01,2534
1280,中材国际,600970,2024-11-14 13:45,11.01,11.01,10.98,10.98,3367
1281,中材国际,600970,2024-11-14 13:50,10.99,11.03,10.98,11.01,2627
1282,中材国际,600970,2024-11-14 13:55,11.02,11.03,10.97,10.98,5262
1283,中材国际,600970,2024-11-14 14:00,10.99,10.99,10.97,10.98,2042
1284,中材国际,600970,2024-11-14 14:05,10.98,10.99,10.96,10.96,2175
1285,中材国际,600970,2024-11-14 14:10,10.96,10.97,10.94,10.94,3166
1286,中材国际,600970,2024-11-14 14:15,10.95,10.97,10.92,10.94,5201
1287,中材国际,600970,2024-11-14 14:20,10.94,10.94,10.9,10.9,4418
1288,中材国际,600970,2024-11-14 14:25,10.9,10.93,10.89,10.9,4718
1289,中材国际,600970,2024-11-14 14:30,10.9,10.92,10.88,10.92,4008
1290,中材国际,600970,2024-11-14 14:35,10.93,10.94,10.89,10.9,5617
1291,中材国际,600970,2024-11-14 14:40,10.9,10.9,10.87,10.87,5419
1292,中材国际,600970,2024-11-14 14:45,10.87,10.91,10.87,10.89,5214
1293,中材国际,600970,2024-11-14 14:50,10.89,10.92,10.88,10.88,10347
1294,中材国际,600970,2024-11-14 14:55,10.89,10.89,10.85,10.87,5556
1295,中材国际,600970,2024-11-14 15:00,10.85,10.89,10.85,10.88,3749
1296,中材国际,600970,2024-11-15 09:35,10.79,11.22,10.78,11.1,35979
1297,中材国际,600970,2024-11-15 09:40,11.12,11.18,11.0,11.02,19358
1298,中材国际,600970,2024-11-15 09:45,11.02,11.05,10.98,10.99,9183
1299,中材国际,600970,2024-11-15 09:50,11.0,11.01,10.95,10.98,8327
1300,中材国际,600970,2024-11-15 09:55,10.98,11.0,10.96,10.98,5299
1301,中材国际,600970,2024-11-15 10:00,10.99,11.12,10.98,11.05,7893
1302,中材国际,600970,2024-11-15 10:05,11.04,11.1,11.02,11.06,6144
1303,中材国际,600970,2024-11-15 10:10,11.07,11.14,11.06,11.13,9655
1304,中材国际,600970,2024-11-15 10:15,11.13,11.15,11.06,11.12,10652
1305,中材国际,600970,2024-11-15 10:20,11.11,11.15,11.11,11.14,7737
1306,中材国际,600970,2024-11-15 10:25,11.13,11.18,11.08,11.09,11838
1307,中材国际,600970,2024-11-15 10:30,11.09,11.12,11.08,11.09,2770
1308,中材国际,600970,2024-11-15 10:35,11.09,11.09,11.04,11.07,5922
1309,中材国际,600970,2024-11-15 10:40,11.07,11.08,11.04,11.05,2384
1310,中材国际,600970,2024-11-15 10:45,11.05,11.09,11.03,11.07,1809
1311,中材国际,600970,2024-11-15 10:50,11.07,11.09,11.05,11.06,1991
1312,中材国际,600970,2024-11-15 10:55,11.06,11.08,11.05,11.06,1745
1313,中材国际,600970,2024-11-15 11:00,11.05,11.07,11.03,11.04,1325
1314,中材国际,600970,2024-11-15 11:05,11.05,11.06,10.98,10.99,3674
1315,中材国际,600970,2024-11-15 11:10,10.99,11.0,10.98,10.98,2010
1316,中材国际,600970,2024-11-15 11:15,10.98,10.98,10.94,10.94,4770
1317,中材国际,600970,2024-11-15 11:20,10.95,10.97,10.93,10.97,2316
1318,中材国际,600970,2024-11-15 11:25,10.95,10.96,10.93,10.94,2712
1319,中材国际,600970,2024-11-15 11:30,10.94,10.96,10.91,10.95,3116
1320,中材国际,600970,2024-11-15 13:05,10.94,10.99,10.94,10.99,2678
1321,中材国际,600970,2024-11-15 13:10,10.99,11.0,10.95,10.97,2426
1322,中材国际,600970,2024-11-15 13:15,10.97,10.99,10.96,10.98,983
1323,中材国际,600970,2024-11-15 13:20,10.98,11.0,10.96,10.99,1235
1324,中材国际,600970,2024-11-15 13:25,10.99,11.03,10.98,11.01,3044
1325,中材国际,600970,2024-11-15 13:30,11.03,11.04,11.01,11.02,992
1326,中材国际,600970,2024-11-15 13:35,11.03,11.06,11.02,11.04,3811
1327,中材国际,600970,2024-11-15 13:40,11.04,11.05,11.0,11.0,1444
1328,中材国际,600970,2024-11-15 13:45,11.0,11.01,10.98,11.0,1964
1329,中材国际,600970,2024-11-15 13:50,10.99,11.01,10.99,11.01,1819
1330,中材国际,600970,2024-11-15 13:55,11.0,11.02,10.96,10.98,1883
1331,中材国际,600970,2024-11-15 14:00,10.98,10.99,10.97,10.97,1789
1332,中材国际,600970,2024-11-15 14:05,10.97,10.98,10.95,10.95,2179
1333,中材国际,600970,2024-11-15 14:10,10.95,10.97,10.94,10.95,2439
1334,中材国际,600970,2024-11-15 14:15,10.94,10.99,10.94,10.99,1968
1335,中材国际,600970,2024-11-15 14:20,10.99,10.99,10.94,10.96,1788
1336,中材国际,600970,2024-11-15 14:25,10.96,10.97,10.94,10.97,2480
1337,中材国际,600970,2024-11-15 14:30,10.95,10.97,10.93,10.94,3701
1338,中材国际,600970,2024-11-15 14:35,10.94,10.95,10.92,10.94,6249
1339,中材国际,600970,2024-11-15 14:40,10.94,10.96,10.9,10.92,5341
1340,中材国际,600970,2024-11-15 14:45,10.92,10.93,10.89,10.9,2781
1341,中材国际,600970,2024-11-15 14:50,10.91,10.91,10.87,10.87,6466
1342,中材国际,600970,2024-11-15 14:55,10.87,10.89,10.86,10.87,6370
1343,中材国际,600970,2024-11-15 15:00,10.88,10.88,10.86,10.86,3686
1344,中材国际,600970,2024-11-18 09:35,11.06,11.16,10.96,10.99,17101
1345,中材国际,600970,2024-11-18 09:40,10.97,11.02,10.92,10.94,12220
1346,中材国际,600970,2024-11-18 09:45,10.95,10.98,10.9,10.9,8153
1347,中材国际,600970,2024-11-18 09:50,10.92,10.96,10.85,10.94,10003
1348,中材国际,600970,2024-11-18 09:55,10.95,11.09,10.94,11.09,12455
1349,中材国际,600970,2024-11-18 10:00,11.09,11.16,11.05,11.05,20607
1350,中材国际,600970,2024-11-18 10:05,11.05,11.06,10.97,11.01,5852
1351,中材国际,600970,2024-11-18 10:10,11.0,11.08,11.0,11.08,9110
1352,中材国际,600970,2024-11-18 10:15,11.06,11.13,11.05,11.12,10095
1353,中材国际,600970,2024-11-18 10:20,11.12,11.12,11.07,11.11,9661
1354,中材国际,600970,2024-11-18 10:25,11.12,11.15,11.11,11.12,12558
1355,中材国际,600970,2024-11-18 10:30,11.14,11.18,11.12,11.12,19475
1356,中材国际,600970,2024-11-18 10:35,11.12,11.13,11.06,11.07,4090
1357,中材国际,600970,2024-11-18 10:40,11.06,11.1,11.05,11.08,2576
1358,中材国际,600970,2024-11-18 10:45,11.08,11.08,11.0,11.0,8767
1359,中材国际,600970,2024-11-18 10:50,11.0,11.01,10.97,10.98,8056
1360,中材国际,600970,2024-11-18 10:55,10.99,11.02,10.96,11.02,3975
1361,中材国际,600970,2024-11-18 11:00,11.02,11.04,11.0,11.03,3065
1362,中材国际,600970,2024-11-18 11:05,11.02,11.04,10.96,10.97,2896
1363,中材国际,600970,2024-11-18 11:10,10.97,10.98,10.95,10.97,2694
1364,中材国际,600970,2024-11-18 11:15,10.97,11.0,10.96,10.99,1653
1365,中材国际,600970,2024-11-18 11:20,10.99,11.0,10.96,10.97,2074
1366,中材国际,600970,2024-11-18 11:25,10.96,11.01,10.96,11.0,1587
1367,中材国际,600970,2024-11-18 11:30,11.0,11.03,11.0,11.03,1179
1368,中材国际,600970,2024-11-18 13:05,11.01,11.08,11.0,11.01,7853
1369,中材国际,600970,2024-11-18 13:10,11.01,11.06,11.0,11.03,2043
1370,中材国际,600970,2024-11-18 13:15,11.02,11.03,10.98,10.98,2185
1371,中材国际,600970,2024-11-18 13:20,11.0,11.0,10.97,10.98,2889
1372,中材国际,600970,2024-11-18 13:25,10.98,10.99,10.97,10.98,1693
1373,中材国际,600970,2024-11-18 13:30,10.98,10.99,10.96,10.97,3005
1374,中材国际,600970,2024-11-18 13:35,10.96,10.97,10.91,10.92,4470
1375,中材国际,600970,2024-11-18 13:40,10.92,10.93,10.9,10.91,3273
1376,中材国际,600970,2024-11-18 13:45,10.91,10.92,10.89,10.9,3897
1377,中材国际,600970,2024-11-18 13:50,10.9,10.91,10.86,10.88,6689
1378,中材国际,600970,2024-11-18 13:55,10.88,10.88,10.85,10.86,4658
1379,中材国际,600970,2024-11-18 14:00,10.87,10.88,10.83,10.83,5537
1380,中材国际,600970,2024-11-18 14:05,10.83,10.83,10.8,10.82,9191
1381,中材国际,600970,2024-11-18 14:10,10.82,10.83,10.78,10.79,6482
1382,中材国际,600970,2024-11-18 14:15,10.79,10.82,10.75,10.81,6115
1383,中材国际,600970,2024-11-18 14:20,10.82,10.84,10.79,10.84,6650
1384,中材国际,600970,2024-11-18 14:25,10.84,10.89,10.82,10.88,4972
1385,中材国际,600970,2024-11-18 14:30,10.88,10.9,10.86,10.88,2802
1386,中材国际,600970,2024-11-18 14:35,10.88,10.9,10.85,10.87,4425
1387,中材国际,600970,2024-11-18 14:40,10.86,10.88,10.83,10.85,4739
1388,中材国际,600970,2024-11-18 14:45,10.84,10.85,10.81,10.83,3416
1389,中材国际,600970,2024-11-18 14:50,10.82,10.83,10.8,10.81,3958
1390,中材国际,600970,2024-11-18 14:55,10.81,10.86,10.8,10.84,5366
1391,中材国际,600970,2024-11-18 15:00,10.86,10.88,10.84,10.85,3369
1392,中材国际,600970,2024-11-19 09:35,10.81,10.82,10.6,10.7,22845
1393,中材国际,600970,2024-11-19 09:40,10.7,10.76,10.64,10.76,11352
1394,中材国际,600970,2024-11-19 09:45,10.76,10.78,10.69,10.74,8815
1395,中材国际,600970,2024-11-19 09:50,10.75,10.75,10.68,10.68,7306
1396,中材国际,600970,2024-11-19 09:55,10.68,10.7,10.65,10.68,7003
1397,中材国际,600970,2024-11-19 10:00,10.68,10.72,10.64,10.64,10241
1398,中材国际,600970,2024-11-19 10:05,10.64,10.69,10.64,10.64,3719
1399,中材国际,600970,2024-11-19 10:10,10.66,10.66,10.6,10.63,7459
1400,中材国际,600970,2024-11-19 10:15,10.62,10.66,10.61,10.63,5255
1401,中材国际,600970,2024-11-19 10:20,10.63,10.65,10.61,10.61,4088
1402,中材国际,600970,2024-11-19 10:25,10.63,10.64,10.61,10.64,3006
1403,中材国际,600970,2024-11-19 10:30,10.63,10.64,10.62,10.62,1371
1404,中材国际,600970,2024-11-19 10:35,10.63,10.63,10.55,10.55,6050
1405,中材国际,600970,2024-11-19 10:40,10.56,10.58,10.54,10.57,7948
1406,中材国际,600970,2024-11-19 10:45,10.57,10.58,10.53,10.54,5572
1407,中材国际,600970,2024-11-19 10:50,10.53,10.59,10.53,10.58,2809
1408,中材国际,600970,2024-11-19 10:55,10.58,10.6,10.56,10.59,3481
1409,中材国际,600970,2024-11-19 11:00,10.59,10.6,10.57,10.6,2134
1410,中材国际,600970,2024-11-19 11:05,10.59,10.62,10.58,10.62,2511
1411,中材国际,600970,2024-11-19 11:10,10.62,10.62,10.58,10.6,1163
1412,中材国际,600970,2024-11-19 11:15,10.59,10.59,10.55,10.56,2693
1413,中材国际,600970,2024-11-19 11:20,10.56,10.56,10.52,10.55,3545
1414,中材国际,600970,2024-11-19 11:25,10.55,10.58,10.54,10.57,528
1415,中材国际,600970,2024-11-19 11:30,10.58,10.58,10.53,10.54,2725
1416,中材国际,600970,2024-11-19 13:05,10.55,10.56,10.52,10.52,3088
1417,中材国际,600970,2024-11-19 13:10,10.52,10.52,10.48,10.49,10468
1418,中材国际,600970,2024-11-19 13:15,10.49,10.51,10.48,10.49,5438
1419,中材国际,600970,2024-11-19 13:20,10.48,10.53,10.48,10.5,3255
1420,中材国际,600970,2024-11-19 13:25,10.49,10.52,10.48,10.51,1910
1421,中材国际,600970,2024-11-19 13:30,10.51,10.53,10.5,10.52,1754
1422,中材国际,600970,2024-11-19 13:35,10.52,10.53,10.47,10.47,3155
1423,中材国际,600970,2024-11-19 13:40,10.47,10.5,10.47,10.5,2369
1424,中材国际,600970,2024-11-19 13:45,10.5,10.51,10.48,10.48,1694
1425,中材国际,600970,2024-11-19 13:50,10.48,10.49,10.45,10.46,3080
1426,中材国际,600970,2024-11-19 13:55,10.46,10.47,10.45,10.47,3370
1427,中材国际,600970,2024-11-19 14:00,10.47,10.52,10.47,10.51,2867
1428,中材国际,600970,2024-11-19 14:05,10.51,10.56,10.51,10.53,3465
1429,中材国际,600970,2024-11-19 14:10,10.53,10.57,10.52,10.53,4475
1430,中材国际,600970,2024-11-19 14:15,10.53,10.56,10.51,10.52,2987
1431,中材国际,600970,2024-11-19 14:20,10.51,10.56,10.51,10.55,3169
1432,中材国际,600970,2024-11-19 14:25,10.56,10.59,10.55,10.58,5711
1433,中材国际,600970,2024-11-19 14:30,10.57,10.59,10.57,10.58,2632
1434,中材国际,600970,2024-11-19 14:35,10.59,10.62,10.56,10.57,6436
1435,中材国际,600970,2024-11-19 14:40,10.57,10.6,10.57,10.58,4879
1436,中材国际,600970,2024-11-19 14:45,10.58,10.59,10.55,10.56,4262
1437,中材国际,600970,2024-11-19 14:50,10.56,10.59,10.55,10.59,3671
1438,中材国际,600970,2024-11-19 14:55,10.59,10.62,10.58,10.61,5638
1439,中材国际,600970,2024-11-19 15:00,10.61,10.61,10.59,10.6,4868
1440,中材国际,600970,2024-11-20 09:35,10.68,10.8,10.61,10.65,31260
1441,中材国际,600970,2024-11-20 09:40,10.65,10.68,10.61,10.65,9628
1442,中材国际,600970,2024-11-20 09:45,10.65,10.67,10.63,10.64,4782
1443,中材国际,600970,2024-11-20 09:50,10.65,10.71,10.64,10.66,4868
1444,中材国际,600970,2024-11-20 09:55,10.67,10.67,10.58,10.58,7265
1445,中材国际,600970,2024-11-20 10:00,10.59,10.59,10.56,10.57,3158
1446,中材国际,600970,2024-11-20 10:05,10.57,10.61,10.56,10.6,3294
1447,中材国际,600970,2024-11-20 10:10,10.6,10.61,10.59,10.61,3030
1448,中材国际,600970,2024-11-20 10:15,10.6,10.63,10.6,10.62,2072
1449,中材国际,600970,2024-11-20 10:20,10.62,10.63,10.58,10.61,2912
1450,中材国际,600970,2024-11-20 10:25,10.62,10.62,10.59,10.62,1144
1451,中材国际,600970,2024-11-20 10:30,10.61,10.62,10.56,10.56,4445
1452,中材国际,600970,2024-11-20 10:35,10.57,10.6,10.55,10.56,3700
1453,中材国际,600970,2024-11-20 10:40,10.55,10.56,10.52,10.52,4273
1454,中材国际,600970,2024-11-20 10:45,10.53,10.55,10.51,10.53,3803
1455,中材国际,600970,2024-11-20 10:50,10.53,10.55,10.52,10.53,2680
1456,中材国际,600970,2024-11-20 10:55,10.53,10.57,10.52,10.56,1852
1457,中材国际,600970,2024-11-20 11:00,10.56,10.57,10.54,10.57,1187
1458,中材国际,600970,2024-11-20 11:05,10.57,10.58,10.56,10.57,1437
1459,中材国际,600970,2024-11-20 11:10,10.58,10.59,10.56,10.56,3117
1460,中材国际,600970,2024-11-20 11:15,10.57,10.58,10.55,10.55,2460
1461,中材国际,600970,2024-11-20 11:20,10.55,10.59,10.55,10.57,1496
1462,中材国际,600970,2024-11-20 11:25,10.58,10.59,10.57,10.58,1148
1463,中材国际,600970,2024-11-20 11:30,10.58,10.61,10.58,10.6,1864
1464,中材国际,600970,2024-11-20 13:05,10.61,10.62,10.57,10.6,3844
1465,中材国际,600970,2024-11-20 13:10,10.6,10.61,10.59,10.6,1806
1466,中材国际,600970,2024-11-20 13:15,10.59,10.63,10.59,10.63,4120
1467,中材国际,600970,2024-11-20 13:20,10.63,10.64,10.61,10.61,3572
1468,中材国际,600970,2024-11-20 13:25,10.62,10.62,10.61,10.62,1666
1469,中材国际,600970,2024-11-20 13:30,10.62,10.65,10.61,10.64,4160
1470,中材国际,600970,2024-11-20 13:35,10.63,10.69,10.62,10.69,7316
1471,中材国际,600970,2024-11-20 13:40,10.68,10.68,10.65,10.66,2761
1472,中材国际,600970,2024-11-20 13:45,10.66,10.69,10.65,10.65,2804
1473,中材国际,600970,2024-11-20 13:50,10.64,10.64,10.6,10.61,3035
1474,中材国际,600970,2024-11-20 13:55,10.61,10.63,10.6,10.63,1765
1475,中材国际,600970,2024-11-20 14:00,10.62,10.64,10.61,10.62,1200
1476,中材国际,600970,2024-11-20 14:05,10.62,10.62,10.59,10.62,2602
1477,中材国际,600970,2024-11-20 14:10,10.61,10.63,10.6,10.6,1785
1478,中材国际,600970,2024-11-20 14:15,10.61,10.62,10.59,10.6,3461
1479,中材国际,600970,2024-11-20 14:20,10.6,10.6,10.57,10.59,3748
1480,中材国际,600970,2024-11-20 14:25,10.58,10.61,10.57,10.59,2938
1481,中材国际,600970,2024-11-20 14:30,10.6,10.63,10.6,10.62,3013
1482,中材国际,600970,2024-11-20 14:35,10.63,10.64,10.62,10.63,2142
1483,中材国际,600970,2024-11-20 14:40,10.64,10.65,10.62,10.64,4268
1484,中材国际,600970,2024-11-20 14:45,10.62,10.68,10.61,10.68,6675
1485,中材国际,600970,2024-11-20 14:50,10.68,10.7,10.67,10.69,5940
1486,中材国际,600970,2024-11-20 14:55,10.7,10.7,10.68,10.7,8787
1487,中材国际,600970,2024-11-20 15:00,10.69,10.7,10.67,10.68,4776
